Genes,Gene_Values
PDK1,0.017599049994385454
ACAD8,0.017582526773460203
KIAA0100,0.01758121192391726
KRT2,0.017519115141677127
HS3ST2,0.017511859514691516
MST1R,0.01751059060805474
MFAP5,0.017507988989186735
FUT4,0.017481595171093666
ACLY,0.01738530423196915
FDXR,0.01737189576137833
SMYD3,0.017343987546203594
MEST,0.017341943414405907
TMEM159,0.017340182204306807
BECN1,0.01725563619931421
RAB11FIP5,0.017215444133969856
LIMCH1,0.017212752915248198
MFSD5,0.017174243498594213
EDEM2,0.017170738469134996
KYNU,0.017152636858822793
HTR2C,0.01714481123866256
SYNGR2,0.01712442355096534
MMP2,0.01710161125211489
MYLK,0.017090160193116613
ZNF239,0.017048205068094242
GNGT1,0.017000105889648513
POLI,0.016944363270958628
FOLR1,0.016940586208622804
ABCA3,0.016933499120285758
CLIP4,0.016900880666133437
NT5DC2,0.016863600842729306
C20orf30,0.01684859102508983
ITPR1,0.01683610884662626
WDR70,0.016810741964408127
FCGR2B,0.016786139512675942
GRB14,0.01678611841265949
FAM90A1,0.016773071081460453
INPP1,0.016771964194548197
HIG2,0.01675919448131755
IMPDH2,0.01670094541722213
GPNMB,0.016659976165123234
PHYH,0.016652084255512806
GPR125,0.016637262017122966
LTBP3,0.01661196980973238
UQCRC1,0.016586751786082016
C1orf103,0.016546848471335227
TMEM168,0.016526064785620853
CALML5,0.016521292125647822
QDPR,0.016518386463731112
USE1,0.0164709143236969
DDHD2,0.016459390627707328
PRKAG2,0.016419099779564756
VASH2,0.016397231240513885
FZD7,0.016393365416474067
SLC22A3,0.016381064525797996
ME3,0.016378597627110258
RNF14,0.016368534096297533
AEBP1,0.016363825778987404
MINA,0.016329565272580792
LRP12,0.016311264232820248
DPP4,0.016291806191300513
GLTP,0.01623832707615843
FLJ22655,0.016221403831457176
SERPINE1,0.016206112216336565
C7orf49,0.016183444788997275
TFB2M,0.016149105525364846
HIBCH,0.016148594292056118
DRAM,0.01613633577753564
SATB1,0.016131988656826347
ACVR2A,0.01612499559339993
LOC201229,0.016103991222278943
P4HA2,0.016078941034289782
C3orf60,0.016038176678973157
OLFM4,0.016028195739084112
EIF2S3,0.01599928689738998
USP4,0.015989296959104775
SPARC,0.015983696043154128
C22orf29,0.015957203302766745
TFF1,0.015934986908791075
MSC,0.015891500807154298
RAB4B,0.015880931845530903
SND1,0.015862623328629373
RCN3,0.015840269273846495
CLTCL1,0.015812975202165215
LEPREL1,0.015807098460246416
DIP,0.015789124067792037
SPHK1,0.01578864368092517
CELP,0.015665939541892653
COG5,0.01564566185162714
RAP1GAP,0.015631029565051285
POT1,0.015578598583803198
CSPG4,0.015568737477434811
SMAD2,0.015567010775000176
LEP,0.015531032654512621
SORL1,0.0154945492620496
TNFRSF4,0.015492346773253788
TNFRSF11B,0.015489295759045008
DENND2D,0.015469762281961234
THSD7A,0.015466429321283283
SMPDL3A,0.015424633735514684
PAEP,0.015422644852138704
CXCL5,0.015419514937551346
TSPAN15,0.015418330538350932
TMEM30A,0.015388445871214369
CRISP2,0.0153835328450155
TMEM43,0.015373473036792118
DUSP10,0.015366362872215392
COL1A2,0.01536205925283373
C12orf5,0.015350936894863807
FBXO17,0.015336234193967978
TPTE,0.015327597260814625
NSUN5,0.015323255533907955
POMGNT1,0.015321756266213096
AOC3,0.015318568192237559
POLDIP2,0.015308066000579622
RAD50,0.015259315801774233
MRPS30,0.015246930561470338
FA2H,0.015224238822421382
ETNK1,0.0151655551561711
TRPA1,0.01515355465842968
GGCX,0.015142503320735901
GALNT1,0.015137292468008844
ANTXR1,0.015105142967511996
TMED2,0.015104242194559131
BCL2A1,0.015091269653491182
COL5A2,0.015085105469699753
UGT2A1,0.01507839068445439
CCL19,0.015065435383661391
RELB,0.0150631988657746
TMEM185B,0.015041757849692229
KRT7,0.01502248627265368
PRKAA1,0.01499839741813886
AGK,0.014980872977277373
MAPKAPK3,0.014976929098464277
PF4V1,0.014957563795346285
SUOX,0.01495498667132725
KRT19,0.014953733262621706
HOXB13,0.014946570321279148
LIFR,0.014915273013149065
TMEM5,0.014909452134556737
COL1A1,0.014906633003720443
RP6-213H19.1,0.014899488444908703
GCC1,0.014896783000944908
FBXL2,0.014880027200774948
ASL,0.014866197185517753
UXS1,0.014831873494684596
OGFRL1,0.014823071702105142
COLEC11,0.01480699065845189
GLS,0.014797960878649607
FZD6,0.01477510743902788
MYL9,0.014721260344376139
WBSCR22,0.014706029797335592
HAL,0.014692577259426704
LGALS1,0.014674403272673374
PXMP4,0.014673026600851692
HMGCS2,0.014664219681720766
DCTN4,0.014652735407375583
CDC42EP3,0.014652425361855279
PTER,0.014647963079976862
RPL39L,0.014642461760121038
TRIM68,0.014594896940796498
RSAD1,0.014592248302411931
ADAMTS3,0.014591865774239503
UBE3C,0.014579806924541614
CST6,0.014576591476428107
KIF3A,0.014563138803709012
CALD1,0.014562841460996444
SERPINB5,0.014562416881571685
AKR1C3,0.014562284677006291
ACP5,0.014556750314519333
LGI2,0.014529666547676597
PRR13,0.014488682251903475
LETMD1,0.014463826535595402
MAGEA8,0.014459095121143687
PCBD1,0.014456759398849363
IRAK4,0.014451689733874458
MXRA8,0.014433511768081178
CYB5R4,0.014408912605964582
C11orf75,0.014399284018982819
DHX40,0.014381102318834228
KDELR3,0.014363962721113503
ALAS1,0.014363625823814207
SLC15A2,0.014358940880212424
C12orf4,0.014348432556600389
PSME3,0.014330303019314962
CBLC,0.014328521848889907
CCDC91,0.014314558073403188
COL17A1,0.014281452313445072
NAALADL1,0.014274431016854982
C20orf23,0.014274222820736386
TFPI,0.014236644971593835
PIP4K2C,0.014228381126306327
PCCB,0.014227247862706006
ACTL8,0.014223769600203426
LANCL1,0.014222216577486681
RHOBTB3,0.014202136972565543
UBXD1,0.01418276725148029
HSPB2,0.014181628155473039
DYNC2LI1,0.014175645467904308
ELOVL4,0.014168853670925803
CXCL12,0.014163488153110792
TESC,0.014145496332363802
ECD,0.014139756692105475
MRPL40,0.014136468895772972
PARVB,0.01411057513118332
NPL,0.014080369834820184
MYO1C,0.014066882648521333
CAMK2G,0.014047668263780982
PSMC4,0.014028378212651427
TMEM106B,0.014020371754121765
GLULD1,0.014012250311004892
AQP9,0.014011999051457518
LAMB3,0.01400104467779335
NME3,0.013992198909683774
ORMDL2,0.013974341570206036
TERT,0.01397224948777514
CRADD,0.013964144822542225
MED28,0.013926150069908909
DYRK4,0.013906175036058002
TRIT1,0.013903919365545345
SPIB,0.013898023769955409
KTELC1,0.013895051025867794
CNTNAP2,0.013884590816950976
ERO1LB,0.013872349702568535
C19orf40,0.013864762597946752
C10orf38,0.01386035477357459
DNM1L,0.013852022969348947
PAFAH1B3,0.013846931111837973
C16orf24,0.013845196305448434
TIMP3,0.013806830808265254
GP2,0.013788695760780362
PTEN,0.013774702962500005
TRIP6,0.013764534583137365
TRIM38,0.013762080846863268
KIAA1279,0.013748631533659128
CLIC2,0.013741359848530203
DSG1,0.013726440020636723
GFPT1,0.013688734162989522
HMGCS1,0.013676185485479985
PODXL2,0.013646111090021182
PLD1,0.013644055477264168
NFKBIE,0.013628808158378086
DDX43,0.01362260778588191
DDX1,0.01362192179048133
FCHO1,0.013611264616923802
CD177,0.013595375600963262
ARIH1,0.013574980902705414
RBM35A,0.013567172948130526
HEATR2,0.013560585150754013
CECR1,0.013555196684014456
LDOC1,0.01354700409347968
CBR4,0.013539303452282683
SLCO2A1,0.013537216870018203
DHRS2,0.013534377163570902
HNT,0.013533178709083816
PCOLCE,0.01352691553048705
FBXL4,0.013522753054885574
PDHB,0.013522343440253878
REPIN1,0.013496257531143823
CDK7,0.013495535691024161
IGSF3,0.0134921815897401
LOC130074,0.013483151745590125
GPS1,0.013473405786545442
C21orf33,0.013472136859936914
SESN1,0.013444807877906377
CLP1,0.013431774755919185
SPAG4,0.013411929392767382
IRF5,0.013401540062864991
ANP32A,0.013396150680156541
SERTAD2,0.013349284122312835
LHX6,0.013322800478852839
TARBP2,0.013292946594249622
PIPOX,0.013286825218563362
TCP11,0.0132752667537655
C19orf2,0.013263841294295392
WIPI1,0.013257296414096858
BCKDHB,0.013255037832964799
PROSC,0.013253298061448735
GJA1,0.013249293408440862
TP53I3,0.01324776463053251
ACACA,0.013240821957339508
HCLS1,0.013226204054326398
PLTP,0.013223586070732875
PDGFC,0.013206980237463186
GCNT3,0.013200373240788365
AP3S1,0.013195309917111046
CDO1,0.013174235192179985
FAM134C,0.013172797035983218
ELMO3,0.01316559786080517
ABP1,0.013157653492331358
RDH16,0.013150601307229315
EPB41L2,0.013141886290491631
PLA2G3,0.013136894601229637
WISP2,0.013136298063812347
C19orf24,0.013129281683430121
COPZ2,0.013125004285494622
DLD,0.013120447441870457
MRPS35,0.013098659058779254
CLEC7A,0.013088163704029042
ACAT1,0.013080076318318161
KREMEN2,0.013080057216876651
C18orf10,0.013052395472644524
GAGE1,0.013050556017493794
CSRP1,0.013038523700294291
CPE,0.013032756118710617
NUP88,0.013029610304985641
MFGE8,0.013000674682891017
QARS,0.012992719119294747
LIAS,0.012973419521849798
HGS,0.012971986014534085
SNCG,0.012959096528020735
SLC6A8,0.012958539935253427
LOC51136,0.012944050951375765
P18SRP,0.012905906386721898
HOXA4,0.012898661213751793
TSP50,0.012876506191074838
UPP1,0.012873691366102577
TRPC6,0.01284654189961741
PUS1,0.012835515485573603
YIPF2,0.012826361637467074
TULP3,0.012825268287774578
ZWILCH,0.012804842039582938
C7orf16,0.012804486423715192
PAGE4,0.012786648618973552
SNX17,0.012781283165515541
F12,0.01276593440154001
COL3A1,0.012756116007706991
MAP4,0.012754903384075466
ProSAPiP1,0.012751168882022067
CRISP3,0.012740920023552586
KLF8,0.012734306157753436
C6orf120,0.012733327663683031
CD70,0.012710365016135323
COPS7A,0.012686442009482615
EGFR,0.012658198732995564
GLB1L,0.012656565099427006
PDCL3,0.012646056140263684
FADS3,0.0126390874100422
FLJ10986,0.012629291538614178
DPEP3,0.012619804622671257
FIG4,0.012614012069026181
RAB32,0.012601652709461465
ADSL,0.012601112483288084
POLR3B,0.01259540931657754
PLSCR3,0.012589345040596191
TCTA,0.012589166215128976
MAP3K6,0.012587338725628184
HBQ1,0.012585903690760436
FLJ14803,0.012584898965715697
WDR45L,0.012569783185837022
AGPS,0.01256612145520035
DDX18,0.012552990931529886
RAB13,0.012542768604038192
SLC16A8,0.01253882300852987
ISYNA1,0.012535301513899205
LMBRD1,0.012526813174632365
CDK5,0.012525550567615494
FGA,0.012519940497765794
LIPT1,0.012515324020703126
AMT,0.012513027416934445
MICAL1,0.01249140513019254
GCK,0.012489864520649303
ACAA2,0.012486828317906264
TANK,0.012484682030584364
ING4,0.01248429315976085
CUL1,0.01246207869350893
SH3BGRL,0.012449575109129828
TRAPPC6A,0.012435089768363005
SNAI2,0.012433108915022294
MMP3,0.012415289725193119
PHLDA3,0.012414172020572425
SLC16A5,0.012399845623847877
SPP1,0.01239064570699977
IMPDH1,0.012386394376404273
ALOX15B,0.012384244758263295
ATIC,0.012368711836346366
NUDT13,0.012365451239610106
CUZD1,0.012349371143825194
AARSD1,0.0123319287168396
FAM18B,0.01232010809670406
ITGA5,0.012309552147659171
RPH3AL,0.01230829650069578
PIAS2,0.012306182297156682
PNKP,0.012301797595099232
UNC93A,0.012278115579958782
ZNF277P,0.01227516863680533
TBK1,0.012251334551090344
RETSAT,0.012228551048575245
SULF1,0.012221333619768219
SUPT3H,0.012216138273792478
BET1,0.012210396349434695
CHEK2,0.01219951057282983
CTSE,0.012190949222163685
ACP6,0.012186228342328331
TRIM29,0.01217484178839074
LARP6,0.012150716380984486
SLC2A1,0.012146825084292451
SH3YL1,0.012138240993847256
GALT,0.012117443937037732
IFRD2,0.0120809901968825
TES,0.012076308964942002
SSTR2,0.012075947331598792
LY75,0.0120630634567382
NKX2-1,0.012061384047956113
ARL1,0.012054493381825711
PPP3CB,0.012051642006484469
FASN,0.012047834851548962
CACNB3,0.012042900682207185
C1orf78,0.012034239503387075
UVRAG,0.012028560652016641
KRT33A,0.012007730927146429
NMD3,0.011997975360963642
ALOX12,0.01199380010537113
TRAF3IP2,0.011993139256878697
CLPB,0.01198990408177722
NUPL2,0.01198693612869948
DECR1,0.011977426120699039
CTSF,0.011976304419503645
P53AIP1,0.011968732892709522
LZTFL1,0.011958603423972326
EFEMP2,0.011946875285058747
PIGB,0.011946079071372039
AHCTF1,0.011940930819659858
THYN1,0.011928327951209773
MARCH2,0.011915226889345683
NAT9,0.011913832467775672
EFEMP1,0.011902412565820312
PRODH,0.01189672526801529
ARL8B,0.011883667035447017
GNL3,0.011878944684167687
SMAD5,0.011878006668397173
TPST1,0.011871405496363077
THAP4,0.011853482009439226
SLC24A3,0.01185186159576468
FLOT2,0.011849367840383613
ACAA1,0.011838144668127517
SIGIRR,0.011837166702852007
TAF10,0.011828943804259355
NAG,0.011828713986698334
IL18,0.011822317241969093
TBC1D8B,0.011814347390335413
NINJ1,0.011812526971869814
FSTL1,0.011806835001478062
COL9A2,0.011795967219782735
HPN,0.011791020605800305
KPNA1,0.011774993746144264
LTBP2,0.011758628139655
HNMT,0.01174754484067276
P2RX4,0.01174549855678853
C18orf22,0.011737417420480317
GTF3C3,0.011730914422330442
DOK5,0.01172854060768875
SMARCC1,0.011726619092688564
PDGFA,0.011713026746954127
RBM15B,0.011700300710615508
OCEL1,0.011694676566737354
PEX12,0.011689787445702936
NRBF2,0.011679697357938727
CTSK,0.011679081032958677
APEH,0.011678980245787842
BGN,0.011663827947185637
STAP2,0.011659460574644093
C2orf37,0.011652459882158342
AP1M2,0.011645618287271736
APH1B,0.011642868916018144
FAM98A,0.011638681848035869
FLJ20160,0.011635529409034727
SLC6A3,0.011628293678490496
HS1BP3,0.011628091726004403
MDFIC,0.011623941311945581
THNSL2,0.011620973705586811
KIAA0776,0.01162053607624718
ZNF783,0.01161272323694529
CDA,0.011610102710501934
ABTB2,0.011609803218155086
SOCS2,0.011597439563730232
SMUG1,0.011592329067131021
GNG12,0.011581465306312943
ZNF22,0.011563188831458255
TNIP2,0.011560588592844544
DYRK2,0.01155355065591722
RBMS1,0.011549511047018127
DNALI1,0.011536047465493303
KCNMB4,0.01152142400175184
AKR1B1,0.011520638476925617
SMARCD3,0.011508235829093898
STAT6,0.011501421170897709
PTGDS,0.011497533017839495
PRRC1,0.011486763914580901
RHOQ,0.011477597951851649
RNASET2,0.011474901082394776
EXOSC7,0.011474492697197592
SLC25A38,0.011472559528733378
MRPS33,0.011463287154448696
NUDT1,0.0114608142938849
AGPAT4,0.011458759629409569
C2orf49,0.01144503041028585
MLF2,0.011444484613305517
IL7R,0.011443000234420797
LDHC,0.011420817157910206
RBL2,0.01141923519944058
PREP,0.011416678655313317
SLC27A5,0.011413476880397807
SUCLG2,0.011411551909917047
CALCB,0.011410077112044802
SHOX2,0.011402859389536094
CEBPA,0.011402854104035427
HMHA1,0.0113991998322004
NDRG3,0.01139880095744903
RHOF,0.011396639916938806
BCKDK,0.011394626756424902
NIT2,0.011388047615534379
C17orf71,0.011384704820328889
SFRS2B,0.011381876800819967
ARPC1B,0.011367539093336827
ANGPT1,0.01135726414009039
C17orf62,0.011350935248685001
C1RL,0.01132424294895462
ATP6V1F,0.011291429685431014
GARNL4,0.011289881233939219
RALBP1,0.011289855231140317
GPX7,0.011286152505273624
TTC27,0.01128050343255253
SFTPB,0.011272852337126764
METTL1,0.011272653236162567
TMEM135,0.011270828159560065
ASCC1,0.011255610566042639
C1orf181,0.01125206841819711
FAM60A,0.011233956410840752
SOX30,0.01122511592628402
MKRN1,0.011219796046006763
PRKCD,0.011206868869429813
SCPEP1,0.011206668173313526
PARP16,0.011200461479957935
LPIN1,0.011198966855507848
RFTN1,0.011195849320316658
CYB561D2,0.011188567276302637
FASTK,0.011185676465609687
ORC4L,0.01117530311851895
GLT8D1,0.011168451689772159
TAF15,0.011163644268318939
CDC45L,0.011157189889375191
COBLL1,0.011147290375796554
SRI,0.011134569324694399
DHX57,0.011133705092512481
ATHL1,0.011127486577781634
C1orf80,0.011103585986729793
C5orf22,0.01109934775155898
RABAC1,0.011096181983439507
CYP7B1,0.011094668037607525
SAMM50,0.011094485561657976
TSFM,0.011093667632457975
MAT1A,0.011087214296065974
CTSO,0.011063172764689403
PTP4A1,0.011062750706652599
CAPG,0.01104786110236265
HSPB1,0.011038369726828702
RGS16,0.011031141290483869
PGCP,0.011028247648734679
SST,0.011027395164936586
FN1,0.01102315229803349
IGLV3-25,0.011017441322819555
ZNHIT1,0.011016327735240314
LRIG1,0.01099281430775783
CPNE3,0.010984331917634545
TNPO3,0.01096159633245232
STAG3,0.01096005454933739
PIGN,0.010953159084185997
BLMH,0.010951908191070288
CAPN7,0.010950062452723648
TRIAP1,0.010941553294659147
TCF21,0.010936796878463087
LSM14A,0.010934774387679973
CDC23,0.010932441275540631
IARS2,0.010928610725833976
IQWD1,0.010913238569882855
HMGN4,0.010894117417360582
LTA4H,0.010887893790148116
OBFC2B,0.01088394788801037
SSBP1,0.010883787922377588
NDUFA4L2,0.010880206524380025
FBLN2,0.01087242941213944
PREPL,0.01086618301350103
FES,0.010855446016348677
CSN1S1,0.01085249847616952
C16orf5,0.010847482382666725
MGAT4B,0.010845298549918933
IGF2BP3,0.010838935503962298
MRPL34,0.01083328331694526
RFX5,0.010824263613639116
GAA,0.010820572980970193
INPP4A,0.01080076232009551
PTPRM,0.010798620681648437
LSM12,0.010794042547983029
ZNF282,0.010790223968257562
SEC24C,0.01078997744930159
TNFSF4,0.010789146869917743
PPP2R3A,0.010784616829537299
ECSIT,0.010784369980084717
RAB27B,0.010776022245870443
OXSM,0.010773689148834436
CYP1A1,0.010767909325744701
OPLAH,0.010765673616938235
LOC400451,0.01076362739411179
OAZ3,0.010747263881204292
CASC3,0.010744640261432337
GTPBP8,0.010741670426912792
ITCH,0.010737446531996271
ARF5,0.010729538172046058
FKBP10,0.010716605985256178
HAMP,0.010714791730132412
RAB6B,0.010713060017748995
C12orf52,0.010708172013456262
FGFR2,0.010707720610236076
EXOC3,0.010702164282093729
VDAC1,0.010701038674539464
SLC17A5,0.01069467679622327
FAM119B,0.010686658921889091
SPATA20,0.010677752465625958
TNFRSF1A,0.010665985639086821
PCSK1,0.010661497401343626
FBN1,0.010647659583954992
NMNAT2,0.010634545768238168
PNO1,0.010628232262500639
PGM1,0.01062724954338256
UTP6,0.010625909801100706
YIPF5,0.010624226157619715
PYROXD1,0.0106200414706001
GPX4,0.010619776881735524
ZNF35,0.010613253222780577
RFNG,0.010605110967884267
POSTN,0.010601226096225385
KRT17,0.010594950433319747
ABHD10,0.010594478453279725
C11orf60,0.010594197355013501
CDH19,0.010590622015720197
CRELD1,0.010586071066999927
VAV3,0.010581631326536212
RRAS,0.010578409420805717
C1orf108,0.010572851424842532
RNH1,0.010570920623971738
HYOU1,0.010565469978208822
OAZ2,0.010564868415129183
ADCK2,0.01056381910714714
B3GNT4,0.010552861646903182
CES3,0.010551104247186164
DCTD,0.010523479138009726
STAT3,0.010521944698041397
CKM,0.010520873940305337
MTUS1,0.010519492302915372
SHQ1,0.0105088727147916
RPS27L,0.010492486305406916
VAT1,0.010481238407078554
ZDHHC11,0.01046898461849996
TP63,0.010449638632682712
VDR,0.010445473154436665
TRIM9,0.01043506002856774
CRLF3,0.010432190357031466
ACVR1,0.010419777444046074
STAM2,0.01041957469195242
PUS3,0.010403197839578245
EIF4B,0.010395262819659232
NTHL1,0.010393145753660153
TM9SF4,0.010389619755872243
NR1H2,0.010385145750178565
BHLHB3,0.010384273588907028
RASIP1,0.010378496065632539
AAMP,0.010374747077306668
PNRC1,0.01037343754303
FAAH,0.010372313331092247
ALDH18A1,0.01036493113088689
VAMP8,0.010363352116277468
KRT38,0.010360533608705513
FILIP1L,0.010357715607240997
PEX5,0.010335096797870091
WWOX,0.010328688271233245
IBTK,0.010324785369606236
TARS2,0.01032375516575109
MAP4K1,0.010310764309152504
SCRIB,0.010309880481252745
PILRA,0.01030860136755833
FGB,0.010306862789105302
