Genes,Gene_Values
FAM128A,0.01985632126048971
MAGEH1,0.019842350307827043
FSCN1,0.019835951112879086
SLC26A4,0.01979411996416891
SMS,0.019788638934393355
XDH,0.019710943810839366
SKAP1,0.01954296307252216
BPHL,0.019489979724059484
HOXC11,0.019482748394790247
ORAI3,0.01946210033113961
PREB,0.01945285723156122
BSCL2,0.01940874698650216
PSTPIP2,0.019394807837251796
HRASLS,0.01937902085489326
AP1S1,0.019367754443615024
FIS1,0.01934626274228051
ERMP1,0.019331582099056423
FAM30A,0.019327952256361736
TFAP2C,0.019313613314837143
PRAME,0.01928812203803701
WBSCR22,0.01925228912774787
ABHD9,0.019231019067894834
TNNC2,0.019220078820221677
FOXF1,0.019172575757014126
BET1,0.01916667444561563
PRKX,0.019133104243418818
OLFM1,0.01912894570268196
AIM1,0.01911042053985923
CD27,0.019100025189586173
C11orf67,0.019041511718241463
KIAA0226,0.01903966375564001
ZNF354A,0.01903849515922738
P4HA1,0.019034494215885815
MSN,0.019010450597151955
SNX6,0.019005519228668638
COG5,0.0189793913711418
C14orf132,0.018963896354332627
TRAPPC6A,0.018958177349572707
WWC3,0.01895810681707654
PKP1,0.018937675887410695
EMX2,0.01892696557207983
BEX4,0.018912959152429683
GTF2IRD1,0.018858198158173228
STX10,0.018854394254260082
IRF9,0.018821629354221738
PNPLA4,0.018763066193212885
CLUAP1,0.018743682355063174
NGFR,0.01873656203712961
LPP,0.01870382180040374
TMEM100,0.018698391092569953
FAM50B,0.01869606016330646
ITGA2,0.01867646659296713
RGS14,0.018675652257542585
AMFR,0.018667266825963508
CTNNBIP1,0.01864785491311449
HOXC4,0.018636756361265563
CDC25B,0.018631255559776936
FBXO2,0.018610961314648136
S100A4,0.0185349568932994
RARRES3,0.018483802013334397
JHDM1D,0.01847666493187889
KIT,0.018452426304178173
NRGN,0.018429910573539737
LOXL1,0.01836387940411273
C11orf80,0.018288941488563498
ACTR3B,0.018268386428908857
NRTN,0.018262903308685952
FAM127B,0.018262046879297267
MT1G,0.018261750135495636
IFI16,0.01824225511911859
LY6G6D,0.018238974488213985
KLF11,0.01814996645444887
SFXN1,0.01814641074229211
STAP2,0.01812782670482317
ASCC1,0.01810115404520905
PDE9A,0.018056442700481765
ITM2C,0.018048055099982512
GZMB,0.018035313590263967
NSUN5,0.017983697027652137
RNF39,0.01797816091753005
ADORA2B,0.017975281540832215
S100A6,0.017973632303703108
PHYH,0.017963497498981986
FAM70A,0.017957507079285128
PAK2,0.017951130798846974
ATXN1,0.017911311805510033
LTBP1,0.01780649525613296
METRN,0.01780021517494327
UBE2L6,0.017767820098149797
LY6G6C,0.017747137137560137
CYP51A1,0.017733327423464663
ZDHHC4,0.01772504680704634
PODXL2,0.017684661652086882
ADCK2,0.017680859554195412
AP1S2,0.017624754030383636
DGAT1,0.017615674596792766
ARL4D,0.017597054271027902
EIF4H,0.017591189289902345
BAMBI,0.017586830799960852
PNOC,0.017539914679758767
CLDN5,0.017502954930420568
RABGEF1,0.017482316552808116
PORCN,0.017411364104644677
TBL2,0.017358091614870605
LY75,0.017355952961380292
SRD5A2L,0.017332012520057963
SND1,0.017328823258034205
SV2A,0.017254860212969177
C4orf31,0.017214182311827374
CFTR,0.01721132883449312
PPP2R3A,0.0171544743333724
OPTN,0.017138077552645684
CD40,0.017137933069550023
LAMA2,0.01712590151537908
TMC5,0.01710540645012754
PPARG,0.017098789674990598
C6orf108,0.017093907292310407
CASP7,0.01707177578039536
PNMA1,0.01706641204055297
UBE2J1,0.01703940633231732
VAT1,0.0170153097796837
FABP7,0.01700392042720755
NOS2A,0.0169912725147076
RPP30,0.01697569070035509
DACT1,0.01697202134238189
CCR7,0.016949022728108592
KCNJ2,0.016949016023406455
CRLF1,0.016932173687123447
MAGI2,0.01689903140570012
ABLIM3,0.016880123577432724
MGP,0.01687576309238176
MATN3,0.01686330314676417
CBLC,0.01684372469131695
WASF3,0.016841194444223603
CD3D,0.016826325792786586
CEP68,0.016825203012705528
UBXD7,0.016791357871146304
HCP5,0.016723618003613442
BCOR,0.016711740279379498
CEP70,0.0166987860959587
SDF2L1,0.01666915189828421
FAIM,0.01665482117417345
VPREB3,0.016652846103177427
MTL5,0.016642343592399397
CRAT,0.01661296052508218
FLJ21986,0.016608136847180356
HPCAL1,0.016600028556501598
AZGP1,0.01659573306946307
BOLA1,0.016591497200104013
DHX32,0.016559866506207582
UROS,0.0165542576750088
WDR44,0.01653107142555739
PDIA5,0.016510167607736582
LRRN2,0.016489260005717248
DDX50,0.016488122618662317
CARHSP1,0.016487169448099415
CTSE,0.0164604529832002
CEP55,0.01645615296908008
S100A3,0.016448596382256556
CLCA2,0.016384062209832725
POU2F3,0.01636945205709423
KLHL7,0.016368520206481215
C1orf78,0.01636800388012031
ENDOD1,0.016355704773642395
TTC9,0.016343284090212278
DUSP9,0.016270544955749155
TUBB2B,0.016232400939745772
HEATR2,0.016221859047169437
HOXD1,0.016214649503728615
C11orf2,0.016211162458288207
CDK5,0.016157337479391295
CDKN3,0.016152423023323995
DMBT1,0.016143729833234685
MAGEA10,0.01613689590179585
BCL7C,0.016128132373097313
LIN7A,0.016117101399599296
EAPP,0.016070985701101607
SPAST,0.01606451736310048
CCL20,0.01605591153795093
NOV,0.01605023237037309
SYN2,0.0159936898002514
BARX2,0.01597381272501111
ZCWPW1,0.015956063899666643
HSPA2,0.01592709671525382
RAB11FIP5,0.015926424403823098
TMEM159,0.015918326122271485
CTDSPL,0.015892283202342625
AIP,0.015887701813830618
ST6GALNAC2,0.01588617267988243
UNC119B,0.015864371130595693
EFHD1,0.015853643236983787
SUPT3H,0.015819735238974512
ACP6,0.0158006248843787
FMO3,0.015778866099848975
ALDH3B2,0.01577628476376026
KRT6B,0.015730563092936016
ZNF32,0.015707765678747102
TP53AP1,0.015693963542405594
MOCOS,0.01565472698352467
CAPN6,0.015641832208802962
P18SRP,0.015604862891004417
RASL12,0.015595223369040723
TLX1,0.015593455448095973
TCEA2,0.015587788480832449
ALKBH4,0.015586039931302625
OSR2,0.0155379824275159
TSPO,0.015529437840499132
C5orf13,0.015524577927446055
NPR2,0.015523728116807937
PYGB,0.015505820965625259
TUBB2A,0.015486868626210269
HLTF,0.01545748804742783
HOMER3,0.015449635527792663
GRHL2,0.015427039441634524
NARF,0.015410194852434531
CSTF2T,0.015388506124873361
AGBL5,0.015369283498384954
HSD17B8,0.015365429176226613
WDR13,0.015342044465903693
DPT,0.015341788673188953
SFRP1,0.01532729273065007
KLHL24,0.015296880942757187
NRBP1,0.015266148239838052
MGC72080,0.01526062460770837
CYP24A1,0.015241712718748144
CRLF3,0.015224955827402336
FZD9,0.015223248859723159
EIF1AX,0.015222909807035103
CXCL13,0.015217266787227221
ITPKA,0.015200715627687144
C4BPA,0.015199171534663335
PACRG,0.015165453958195447
CUEDC2,0.015158977731437966
C16orf24,0.015152872114863162
HS1BP3,0.015150278361651857
DNAJB9,0.015146928595907813
PIGV,0.01513482672376086
KRT86,0.015123018230558649
HEY1,0.015121481141707051
MPZL2,0.015079522110051001
CTSF,0.015078103971383722
MMP7,0.015066546405476994
SPC25,0.015052435237107514
APPL1,0.015032862146789156
CPNE3,0.01501587169608753
C8orf32,0.015005342950057886
ELOVL4,0.015002414717971759
LRP5,0.01499857779762264
ZNF277P,0.014995184245318583
GPR64,0.01498533110605986
PCBP4,0.014973852896808089
CRTAC1,0.014957974166044868
SH2D2A,0.01495105370025177
ROBO3,0.014951034874855098
RB1CC1,0.01494878750612525
RIMS3,0.014944241766220105
GUSB,0.014943726781214839
CLMN,0.01494050392843543
KIAA1641,0.014926590456080566
TBL1X,0.014921562685138608
C5orf21,0.014918951173168472
C10orf56,0.014895058425520379
GRK6,0.014880829947561897
RABL4,0.014878247316946683
PLCB3,0.014870581420137023
MN1,0.01484587002134056
ZNF654,0.014816509330217787
TRAPPC2,0.014799887851495405
LY6H,0.0147945134784847
PRDX2,0.014789075460596714
ECEL1,0.014787850418452582
AMBN,0.014785819874932837
MSX1,0.014771674363418471
PTTG1,0.014716761247522863
SPOCK1,0.014703191372425074
DVL1,0.014692124962757526
MRPS16,0.01469090302961808
FRAT2,0.014690527543802349
CD1C,0.014677373688898536
GPD1L,0.014667216645030314
EN1,0.01465740995233402
MPST,0.014654625004522928
FSD1,0.014649025252042374
PMVK,0.014640309066784391
XPNPEP1,0.014634221406111614
SFN,0.01463312551601951
CDH22,0.014628529569878724
EDN3,0.014615205468593266
HIPK2,0.01459179427198667
TSTA3,0.014568826836507636
PEX6,0.014566039199078574
USE1,0.01455112943589832
CHST3,0.014529645206238707
GLRX3,0.014526982368658316
GPSN2,0.014524884759637256
PRAF2,0.01452019323781899
SIL1,0.014518684396328085
SAV1,0.01451749903580301
SEPT6,0.01450925864620739
TMEM180,0.014504236838625215
ADAM15,0.014500429720802671
PLEKHG6,0.014485028692737613
FIBP,0.014464993443939422
GSN,0.01443227409076457
CABC1,0.01442056409103791
FLJ21963,0.014416460333446249
RNF144A,0.014414579281370077
ARHGEF5,0.01441452040583068
BACH2,0.014402764037681258
ABHD11,0.014400788144791484
SCD,0.014390338539837084
PIR,0.01434987607717165
BACE2,0.014349024571662048
SC5DL,0.014345224089907802
ZNF750,0.014339671180914724
AP4M1,0.01432417951771774
MAPKAPK3,0.01431319095766758
SULT4A1,0.014290936669343174
PRKCB1,0.014280309842296703
TTC33,0.01427450122821434
CD52,0.01426772688691937
FAM62A,0.01426668932659008
PCBD1,0.014265468444070105
LAGE3,0.01426461785016791
PINK1,0.014253704723549311
PDGFA,0.014235936953976751
LPHN1,0.014224876714615876
CD320,0.014219974328849973
RINT1,0.014217528277979955
PARD3,0.014191589643542422
PQBP1,0.014183040990779657
CAMLG,0.014159169183342006
CHST2,0.01415789620117089
GCAT,0.01415666071259515
BTN3A2,0.014151443108598645
SMU1,0.014149041273447627
BAK1,0.014117907249747591
HDAC5,0.01410787438334636
COPZ2,0.014106801231820794
C9orf46,0.014082448264634582
PUS7,0.014076185560314286
PHF15,0.014064026759415258
GALNACT-2,0.014060009724423011
MS4A1,0.014053686203192157
LBH,0.01403781973050125
PMS2,0.014012760732278333
C11orf71,0.014012090394948036
FZD10,0.014007028304323458
ATP11B,0.014004347217404711
RALB,0.013994545654666353
SLC16A8,0.013973922666384824
RAC2,0.013972060733488877
CD2,0.013955643648522698
PHKA1,0.0139532653494705
ABLIM1,0.013944606621613535
SPRR1B,0.013941917048552056
TNFSF9,0.0139329556507616
CCDC15,0.013916247125773728
MEPCE,0.013908681088544528
NDN,0.013904242782455528
NUDT13,0.01388777150068948
BHLHB3,0.013881104326536506
TCP11,0.01388031255938847
HIG2,0.013876194207345458
NMB,0.013875365192004932
FLJ10781,0.013847262940106447
KIAA1279,0.013838678515929239
ARHGAP19,0.013836226260140127
ORAI2,0.013815465456492032
FLNC,0.013801521327460662
MORC4,0.013790687726041171
EBP,0.013780481693957344
RBP1,0.013774011376842872
NCAPG2,0.01375931144879917
CKM,0.013759184423170366
PIGZ,0.013752914208741404
PIGA,0.013746138760941218
FANCG,0.013743628823696731
C6orf162,0.013743220648926123
KIAA1305,0.013737764711039937
UXT,0.013712531521845072
MTFR1,0.013708082324734585
BAG3,0.01370432949760433
MRPS33,0.013700577143074053
BCKDK,0.013700325545077458
SFXN3,0.013682761804815992
ZNF107,0.013663192294548208
SMYD2,0.013660177996085062
RNASEH2A,0.013651392884293862
SLC5A3,0.013649593787480093
TM7SF2,0.013644223406676951
MDFI,0.01364051277792917
TPPP3,0.01362569624611828
MRPS17,0.01360918903288008
CUGBP2,0.01360048811149324
AMMECR1,0.013588463554209099
HSPA12A,0.013570008606156503
PDLIM4,0.013564223031235613
VGLL4,0.013546650309680148
ZNHIT1,0.013540525435874265
STMN2,0.013538627060508379
DHRS1,0.013534252308357092
CCL21,0.01351845595803907
PPP3CB,0.013518448925011844
NADSYN1,0.013496283041656076
PH-4,0.013490142810333165
C1orf2,0.013488392297177151
KLRC3,0.013479550386888016
TMEM168,0.013477242883308819
ZNF365,0.013476593851445938
ICK,0.013449368039176526
NMNAT2,0.013445519690154362
RAD50,0.013417486572321901
KIAA1539,0.01339120811406168
ABCA7,0.01337164925344365
CRYL1,0.013362478205085746
STOML2,0.01334174841826335
CDC42EP1,0.013333421287431346
MGAT4B,0.013326626871673066
C1orf149,0.01332066936818363
EPHB4,0.013319815233073313
PRSS16,0.013317055425527325
RPS6KA2,0.013316208527188414
MYB,0.013314020854298418
CST7,0.01331369856009124
CDH3,0.013305357139062961
TMEM50B,0.013292264850481917
GATA2,0.013290910473271845
SOSTDC1,0.013287269049756543
RNF7,0.01327672513007698
MTMR11,0.013272251188188805
SLC35A1,0.013271925116472174
GNPDA1,0.013253198391583494
CREB3,0.013245365689339506
MYO6,0.013244606136803914
PDHA1,0.013232052423495268
KIAA1822L,0.013204730844551524
SCGB1D2,0.013188733139053853
ZNF292,0.013180967507696895
PDK1,0.013180414986250227
AATF,0.013178328220941189
ALDH1A3,0.01317545365963345
TRIM2,0.013167540989979461
FGD1,0.013162758566459602
RNF130,0.013153347258166258
ZNF623,0.013145468139745983
BCL2,0.013132908774228179
PJA1,0.013121663449820166
CDK2AP2,0.013121270236587677
PDE1A,0.013118374017804503
ACOX2,0.013111174935772114
RLBP1,0.013101818051764004
RIN1,0.013096187218269361
DRAP1,0.013095837865832462
GNB2,0.013078868733186906
RGS17,0.01305667208286971
PLS3,0.013038271518151158
POLR2H,0.013027875025770661
TSPAN12,0.013026791384178607
DNAL4,0.01301885015224898
SYNPO2L,0.012999868988006074
SPAG6,0.012990216950500356
LRRC23,0.012976374418475876
FAM110B,0.012963286027094132
HDHD1A,0.012947235812549298
PTPRH,0.012945725810529808
CD79A,0.012943486943898125
RAB11FIP2,0.012922611948215533
FBXL4,0.012920892504820052
ITPR1,0.012920263767523922
PAOX,0.012912483047000215
TTLL12,0.01288542017866296
DEXI,0.012872741149259676
MEST,0.012851593594789055
PRDM13,0.012848367978422757
CCDC69,0.012831976712532667
MMS19,0.012818340271753896
SOX12,0.012809536761033483
MC1R,0.012801192012616583
RPP25,0.012790490844783039
SLC12A2,0.012790345582304572
PSMB8,0.012788891772444088
LOC63920,0.012784206045453148
CPA3,0.012783404698298991
FXYD6,0.012777040252456193
NDUFS8,0.01277113568420839
HDAC3,0.012766769874228288
ADK,0.012751537002507118
LMCD1,0.01275043306654099
FKBP1B,0.01274254719510907
CHP2,0.012742127170097978
DCPS,0.012726443244988691
DALRD3,0.012726126942409115
PHLDA3,0.012723767275563833
CENTD3,0.012700698292963884
NME5,0.012697782381713625
MANEA,0.012666781123239173
CDA,0.012659746104180991
NRXN2,0.012659602226828043
NUDT1,0.012647305873515965
C16orf45,0.012641491854627259
ABHD14A,0.012636520230455781
LTBP2,0.0126171083108591
WNT5B,0.012611917618847925
ART3,0.012604608568649702
LRRC8E,0.0125991761589714
APITD1,0.012592437829923267
PLA2G2D,0.012564614898706318
SPR,0.012557718816937524
HSPA14,0.012550517473811189
OSBPL3,0.012548279187958228
NKX2-5,0.012543107864725423
LASS6,0.012538273549438695
ACY1,0.012537872745949235
C2orf18,0.012523470881261696
DUS4L,0.012521016933737717
PEX1,0.012512845460269437
LAMB2,0.012506466755147886
RALGDS,0.012506133262842457
THNSL1,0.012505245330832412
CDK7,0.012489256166867161
OSGEPL1,0.012477601150711821
MAGED1,0.012474468501553421
SOX11,0.012425556718234709
CDKAL1,0.012418459597172742
OXR1,0.012414773596679031
LHX1,0.012397180216700436
GOLIM4,0.012395936670849683
CKMT2,0.012389380745975238
CAPN2,0.012377023917494557
ASRGL1,0.012376012787421684
TMEM43,0.012367601295756836
NCBP2,0.012357283857690329
DHTKD1,0.0123566963067387
TMEM106B,0.012351925875763343
MFI2,0.012337587838278104
SCFD1,0.012331862741867594
EGLN1,0.012330335236991691
FAM90A1,0.012329191906809513
WDR45,0.012323995693662743
FAM127A,0.012313360960612434
APOL6,0.012304004395052779
CIDEB,0.012300904618442491
SCRIB,0.012293197010313395
ACPP,0.01228863307949315
MOSPD3,0.012285773815544873
CHIT1,0.012276843691339983
DYRK4,0.012272174275150654
EMILIN1,0.012266190274752719
ATP5D,0.01225494763311649
MMP12,0.012254506607528512
THG1L,0.012247136272597147
ALOX12,0.012227208709105304
SYNPO,0.012226722862671211
NTAN1,0.012224101227241595
GYPC,0.012219347002660088
ZMYND8,0.012218498742509971
HSPB1,0.012214613344089367
KLK7,0.012205403721894149
S100B,0.012204575203184648
CLTB,0.012201176508751703
TAF5,0.012199719820677234
PRKRA,0.012190800701672937
PNMT,0.012182461064454777
MKLN1,0.012168258831902014
B3GNT4,0.0121673510708893
OFD1,0.012146757475469689
PLUNC,0.01214458424758499
C14orf139,0.012141265275219889
PCTK1,0.012132223202483925
IRF8,0.012116593913526128
C16orf5,0.012114850810877171
ILVBL,0.012110842004057732
NOC2L,0.012110212473417906
C7orf10,0.012104166496352818
MIPEP,0.012100280200927701
PYCR1,0.012097035112220787
POU3F2,0.012095578947315843
CLNS1A,0.012095384994789826
DACH1,0.012092631233312695
MUC4,0.01208874828149319
ALDH8A1,0.012081197544963715
HES1,0.012072064386087558
KIF1B,0.01206688464445285
C3orf28,0.012051913863123313
UBE3C,0.012049431368139105
SRP54,0.01201305387920146
EIF3H,0.012001951318125302
RHOC,0.01200187442619632
TMCO6,0.011997875432571468
GRM3,0.01198053275861499
GALNAC4S-6ST,0.011967358876185845
SERPIND1,0.011966920831579195
TUBB6,0.011932216831543788
RPL35A,0.011932152294862015
SNTA1,0.011927771967795068
HEBP2,0.011921305253504507
PIGO,0.011918552139945712
MRPL13,0.011909663230937636
CLIP4,0.011899379323909524
SLC16A3,0.011899111003024931
PIK3CA,0.011896177005089483
ARHGAP5,0.011874792976838685
ZNF14,0.011869499326731628
MMP1,0.011866860415682497
DLG3,0.011861794542257354
B4GALT7,0.011854821713507786
BZW2,0.011848558505385407
GPX3,0.011839278027692765
REEP2,0.011812685990498333
DUSP13,0.011810190785696797
THYN1,0.01180224541447727
RAB36,0.01180067656623881
EXPH5,0.011799717337486307
LYRM1,0.011798120783709128
POP7,0.011796288130877996
ALG8,0.011778714196151745
STAG3,0.011759287302406158
PACSIN3,0.011758088141922637
MAP4K1,0.011721842654035723
HPRT1,0.011721273031960747
SNX15,0.011709816684040196
ARHGEF2,0.01170929212940867
DUSP22,0.011707598479788747
OLFML3,0.011706524530094702
CBX6,0.011702038091975224
PRDX4,0.011699277550551055
SGPL1,0.011679360393807191
ACOT7,0.011675638537462915
SYPL1,0.011656292669493317
DUSP6,0.011648974011657742
CEBPA,0.011637955376476404
KRTAP1-1,0.011637462198258551
UAP1L1,0.011626282294075644
AP2M1,0.011624739379880832
NAG,0.011614744955421185
ACVR2B,0.01160219826367899
TCFL5,0.011595927909708396
DPF2,0.011590632994426314
WWTR1,0.011587122922090751
SLC25A1,0.011585449163549703
LRP10,0.011578202349391583
PLTP,0.011578021082815497
PTTG3,0.011567550080300441
ISYNA1,0.011563787602549634
GALNT10,0.011546255117412238
FMO2,0.011545240321144888
GPRC5B,0.011526133071422287
C6orf48,0.011519875491795277
UBE1,0.011517562333867738
SLC4A3,0.01151397641555074
CXorf6,0.011511363757384116
MXD3,0.011498622530347521
IFT88,0.011493997727488605
GRK5,0.011486273776719876
SQLE,0.01147408716433087
TMEM28,0.011470581731874017
MID1IP1,0.011460977972926889
RAB13,0.011459658488186834
SDC3,0.01145193461937753
SMA4,0.011444304706071043
LPIN1,0.011444270735296212
ABHD6,0.011429329302104201
PGLS,0.011405247981144171
LHX6,0.01140193701824876
POLD4,0.01139517883699608
CORO1B,0.01138070153629036
LYZ,0.011375059428485131
ATP9A,0.011362439493232077
BCORL1,0.01135343261862664
ADD3,0.011341619611135622
PKIG,0.011340266256808505
SENP5,0.011333767030788509
STRN3,0.011327709261441036
VCP,0.011319376835519012
FAM134A,0.011319035920828885
MKRN1,0.01131805071869468
ERCC6L,0.011317738635835779
NIT2,0.011311616069813756
HIP1,0.01129814352708333
EPHB6,0.011281499111341567
PARP12,0.011276262465161675
PDCL3,0.011271488877505202
GAMT,0.011267680542980624
P4HA2,0.011266371474120108
C10orf22,0.011264361199001713
ODZ4,0.011264256846508431
DFFA,0.01124936903826136
RNF32,0.011248611675983464
ANKRD46,0.011238123491486913
S100A13,0.011236916000966789
HNT,0.011233185782637349
