Genes,Gene_Values
NR0B1,0.01613961711001072
EDC3,0.016135355736789404
LPL,0.016131276302336958
AOX1,0.016120083926596366
PLA2G10,0.0161088974881562
MAGEA5,0.01610812358880024
PEPD,0.0161047195446659
CCL7,0.016084115898893032
PDLIM3,0.01607932675653088
GATAD1,0.0160288889059587
IL7,0.016025731714207757
ELL3,0.016006928196971814
AHDC1,0.016004754679383257
CHSY1,0.015977109993855855
MS4A1,0.015953904588033398
ZFP36L1,0.01594106009456912
TM4SF1,0.015892282382543078
RP4-691N24.1,0.015885502513684004
KERA,0.015862066428369338
DDIT3,0.01583729362695609
FOXC1,0.015829409974039265
ANGPT1,0.01582866140708484
KRT14,0.01582241216969683
TTYH1,0.015770570949319693
GTF3C3,0.01575658467592109
ZNF750,0.01575306700985398
PPP2R5D,0.015749790024613776
C9orf95,0.01574454689972508
TLE2,0.01573262011589389
DNMT3B,0.01569592741488519
PHACTR4,0.015684930053393102
TMEM140,0.015652279272066374
TTBK2,0.01564238341939706
CD83,0.015631046593118973
SIAH2,0.015615760853969719
GBA3,0.01560304994044988
EPHX1,0.015597152759390042
FES,0.015582590876341266
PLAC1,0.015575073553718032
CD1E,0.015551880112320284
FCN3,0.015551562491745245
RTN1,0.015541416709396428
DUSP13,0.015520793211475915
TBC1D8,0.015512678041347296
CCR7,0.015480731243853116
HSPA2,0.015465010846328982
HN1L,0.015460101451404869
GHR,0.015433081749172784
CDKL3,0.015433075340792465
SCN3A,0.015428311377038009
NEFH,0.015421611952014807
AADAC,0.015419970168956272
ZFP106,0.01540432896948683
CLDN5,0.015402601711875035
KRT19,0.015395706731763494
JMJD1B,0.015374454298456677
HSD17B6,0.015373285223923358
MDK,0.015360097610134623
ASTN2,0.015355214284950822
CYFIP1,0.015349744873143781
FKBP1B,0.015341313087584345
CYP39A1,0.015331410743529495
C1orf165,0.015315529449427713
GBE1,0.015284182011598679
SLIT2,0.015237035072216016
WDR57,0.015230904556200025
TAF7,0.015227449222420798
EGFR,0.01522535388880166
LIMA1,0.015225328757476252
TFAP2C,0.015209810428238192
ITGA4,0.015182182174145499
CYP2C18,0.01517305901812407
ARHGAP28,0.015162440118072438
MYO10,0.015155500010049054
CLDND1,0.015154288100406752
NR3C2,0.015154183496816482
PGDS,0.015148808682950415
ORAI3,0.015142353446962383
PSIP1,0.015136421374634388
TMEM16A,0.015135588566637475
SSR3,0.015110580959407123
MAP9,0.015090651284101987
ZNF281,0.015090644191335099
TIPARP,0.015087735288465782
C8orf4,0.01508270028852754
PRPSAP1,0.015068855515015217
PLSCR4,0.015046828674166311
PIPOX,0.015014544655612198
GZMH,0.01498541943381945
EFS,0.014981151184142
PLEKHB1,0.014974561478353639
TXNDC13,0.014962008301571867
TRIO,0.014951984200457367
DNAJC17,0.014937015948660379
SCGB2A1,0.01492588730462608
FTH1,0.014919066331664095
ACVRL1,0.014913246310455472
KRT6B,0.01490161882739823
CLIC3,0.014896345259408032
APRT,0.014895687003636781
MAP1B,0.01489472975419649
PLOD2,0.014888857265697292
ENPP1,0.01487639381324368
SGCG,0.014848348934507824
RYBP,0.014829934063993789
PSORS1C1,0.014825993393677411
MYBL1,0.014823494596836073
MGC5566,0.014822209628186787
JHDM1D,0.014814925570551814
YIPF5,0.01481115671941787
PDGFRL,0.014805973140958884
SNCA,0.01479567875547887
EPB41L2,0.014791823049753268
TMEM14A,0.01478489518594121
DIAPH1,0.014767712959479491
SLC6A4,0.014759691780753028
NXN,0.014753970795003374
PRKAG1,0.014745108190160939
MMP14,0.014730162903045121
SDHA,0.014725263862661781
SLC20A1,0.014719652618616578
TRAF4,0.014715401314563779
RABL3,0.014693700986436716
CXCL11,0.014689322710078325
MCM6,0.014683078105135717
PPL,0.014678763153556975
PSORS1C2,0.01466998275202071
RAB38,0.014635739609043243
BUD31,0.014630354445303494
TR2IT1,0.014625298058075034
KCNN2,0.014600915818812132
RAB11FIP1,0.014573689592757334
GPATCH2,0.0145736687591311
GNE,0.01456214510675329
UBE1C,0.014552650953758755
PPP2R3A,0.014529496398253187
DAP,0.014511917083456245
ARG2,0.014492122100925504
IGLV3-25,0.014487590228017058
TNNI3,0.014481880778983373
HSD17B12,0.014471539993063253
TRAK1,0.014468664109897077
TUBB3,0.014448377428952813
CD207,0.014446885265317845
C19orf2,0.014442409529317793
CCNH,0.014439705086560159
IGKV1-5,0.014400508600682363
CEACAM7,0.014396685341922191
FBLN5,0.01439035773951491
TMOD1,0.01437241523402715
MUC5B,0.014371069952859219
LYRM1,0.014361955616245098
SMO,0.014356933501659643
ZDHHC4,0.014330842197535974
EIF4A3,0.014310718549839297
GORASP1,0.014308436751069513
PIGH,0.014296356130624615
C19orf54,0.014293021042994767
CPS1,0.014280816028974647
UBE2H,0.014277614500226334
UBAC1,0.014274498552585327
SPHK1,0.014270281170189655
SLC26A4,0.01427025580376355
TMEM8,0.01426837546199705
MSH6,0.014260909759521035
PRUNE2,0.014259830175454362
MAPK6,0.014226007148226421
CAMTA1,0.014205979453966438
RAD50,0.014198901134594448
RBM38,0.01419067324986247
OXA1L,0.014158007486349442
ZNF214,0.014148038838228278
PGAP1,0.014135676092332456
PTGS1,0.014134990335497555
PDE9A,0.014123307668074198
ZSCAN18,0.014101012186104033
MYL9,0.014100820088350941
POLS,0.014083170816380669
FBXO34,0.01407188517883736
PLK2,0.014051313162180222
TACC2,0.014015128434893368
SNAP23,0.014010424901216978
FGF7,0.013990109179788044
PTPRF,0.013976997343568073
EBI2,0.013967730498495506
TP53BP1,0.01393714237331427
JMJD2A,0.0139144828247045
CBX4,0.013901588858191883
PCYOX1L,0.013860963512619388
DNMBP,0.013857625809493243
CRLF1,0.013850534733152271
KRT75,0.013846560997780562
MGAT4B,0.013842976514075574
SGEF,0.013829833482549396
DLG5,0.013821253852700143
MARCH6,0.013815828083020423
CD40,0.013801360267045575
MTAP,0.013791711319139035
SCARA3,0.01378195196056888
LIMCH1,0.013776979644741293
SPATA5L1,0.01376721646540072
CASC3,0.013756763196205064
MMD,0.013745810725025157
ACSL1,0.01372775164314421
CHAF1B,0.013725736866759004
ZNF654,0.013718962613566655
TNFRSF4,0.013706463525115592
GALNT7,0.013702258710524141
CGA,0.013700339003284564
KLHDC3,0.013676172788690233
IREB2,0.013671620361529892
RABGEF1,0.013668625927377291
BIK,0.013664603335501279
ABP1,0.013642514061811597
CACNA2D3,0.01364041031973496
FLNB,0.013639620554219543
GPR175,0.013634594310824638
ALDH1A1,0.013628989092499726
FAT2,0.013626944463737136
SERPIND1,0.013621100901530106
CDR2,0.013611665025502004
CDC37L1,0.013592580962602137
C14orf93,0.013579345606135971
WIF1,0.013578832500942592
TMSL8,0.013550274413352065
DEGS1,0.013550141036387924
NRCAM,0.01354621130178598
FCGR2B,0.01354552046353731
ATP6V1A,0.01354242734182834
S100B,0.013539293599238937
DCTN4,0.01353582684158769
ASXL1,0.013525295018640537
C16orf45,0.013522888612453876
PNPLA4,0.01352243769787269
HTR2B,0.013519684417894792
BCL2L2,0.0135027004446329
PRMT5,0.013485213887320652
PIP3-E,0.013462095295068676
CALU,0.013451192201206288
PLS1,0.01344968078833149
MRAS,0.013447462429386253
TEX264,0.013444689811949108
LCP2,0.013431081710834639
CHST11,0.013419111107047464
IGFBP3,0.01341720593475748
IL1F9,0.013414148605705566
EHMT1,0.013413193175091485
TEKT2,0.013407501328969833
PLEKHA2,0.013384186305269054
ELMO1,0.013360416825264518
USP4,0.013351960771671553
SLC35E3,0.013344014055196255
NR3C1,0.01333719034424925
ECD,0.013314104617010615
ZNF257,0.013303724544008633
CLEC10A,0.013270074898053706
CAND2,0.013259377046474717
NRTN,0.013253586547516011
TNIP3,0.013252561384272948
RHOQ,0.013249154814222086
CCDC101,0.013241510258446533
DAZ4,0.013226082767253079
UQCRC2,0.013222188873987057
CHST3,0.013221125987482603
MAP1LC3C,0.013219996445777652
GSR,0.013217770673185312
CRTAC1,0.01320957686613638
CUTL1,0.013200417264393341
PLAC8,0.013182330060342367
CCL22,0.013176734800232787
C6orf130,0.01316428443608622
LRPAP1,0.01315788781184562
RPP25,0.013140027073023215
SLC35A5,0.013137606336518413
ETNK2,0.013126151315321227
POLH,0.013111121652322094
LILRB2,0.0130876708492399
EVPL,0.013078263043750057
FHL1,0.013070130541611455
MGA,0.013045293182130916
CHI3L1,0.013042164441427194
DKK4,0.013034716264656018
GPR177,0.013023774097632834
NPTX2,0.013016407919082212
SLMO2,0.013008696080337636
MAGEA12,0.013008160002734274
TRPC1,0.013006982537808562
BAG1,0.012995218282143388
TMEM39A,0.012986713208459014
KDR,0.012986244120639501
AQR,0.012984124353434103
ATF1,0.012977191383699675
HGD,0.012952778504741528
LAMB2,0.012945444615623697
ITGA8,0.012939050586467049
ZCCHC10,0.012920030556861828
SEPT8,0.012908592681311639
CXCL13,0.012904045580846723
NDUFAF1,0.012891409247015291
TRMT5,0.012877234065399312
FAM102A,0.012860983615849812
NDUFA10,0.012849016814156866
CEBPG,0.012846563510326344
MYST4,0.012844533999480158
SLITRK3,0.012844518410347993
DGKG,0.012808562372375671
FASTKD3,0.012799028440424421
PPAP2C,0.012794816253191578
MEA1,0.01279018935022145
ATF7IP,0.012789599961578331
TRAF5,0.012787154713853988
LARP6,0.012782892876199952
C20orf20,0.012764411386048261
PCDH7,0.012758466988434533
RAB3GAP1,0.012758284261609755
GOLIM4,0.012738744904922243
ZNF365,0.012716500749132996
CCBL2,0.01271482844270814
CYP51A1,0.012704852683959291
DHX30,0.012704101296749908
SMYD3,0.012703037106861041
NUP155,0.012702095601805128
AGPAT5,0.01268936532083224
ELAVL4,0.012689267152317121
CFI,0.012679380906719074
PPM1D,0.012664641424013821
SNX7,0.012657736956137708
EXOSC10,0.012650272492000013
BMP3,0.012611685298221676
CLEC4A,0.012598017499272886
PTPRG,0.012597994501709354
TMF1,0.012590354985150178
BSG,0.012580722384782129
SAP30BP,0.012572782632930813
DOCK1,0.012569530604260647
PHF15,0.012555506467849021
ZNF14,0.012549780197027871
OGFRL1,0.012537127601277688
NUSAP1,0.012527893273193666
ZKSCAN1,0.012514662822399963
CDC42EP3,0.012512502652702042
RCOR3,0.012494155607692884
LEFTY2,0.012489122457728952
BCL2L11,0.012483061891865122
MRPS2,0.012474657886882139
NGFR,0.012469975256919721
TRPM2,0.012466676966201235
SNUPN,0.012453460367450911
FOXJ1,0.012451835107198524
RAB17,0.01243556837569874
LMO2,0.012420341253760209
FOXA2,0.012418733254786577
FST,0.012413338997079002
UNC45A,0.01241228011937594
LXN,0.012402371547667183
PTPN3,0.012398519483890895
RAB33B,0.012390806062321598
GOLGA7,0.012377092352306268
TSTA3,0.012376819661255848
SST,0.012372952026144092
ART3,0.012351676999790522
B3GNT2,0.012348342349499464
C7orf49,0.012338335604882539
RORA,0.012332059803844192
EIF2S3,0.012321552122969237
DHX32,0.012319948857317277
KIAA0265,0.012312477261348945
RAB20,0.012270777354108765
H2AFY,0.012267916995679072
PPP2R5E,0.012241800782283908
FAHD2A,0.012234048759135904
CD3E,0.012231170505957921
ZNF492,0.012212007216730665
HN1,0.012211858724759802
RGS4,0.012201221865427258
IL6,0.012188891678138842
MKRN3,0.012168130263553411
NGDN,0.012167915527505532
MRPS27,0.012167668491017764
ACAD10,0.012160390610286394
IFRD1,0.012140501414158797
ENAH,0.012135047095820042
DLG3,0.012134481710446683
SUCLG2,0.012127646382508774
STATH,0.012118836853037966
SLAMF7,0.012108483013273455
EXOC6B,0.01209385866932893
BAG3,0.012081947953920145
C15orf44,0.012080611682155627
SMPDL3B,0.012076786809843294
MSLN,0.012074144579981181
AGTRL1,0.012064143166386142
TNRC6B,0.012063584391859485
MOSPD2,0.012049534875045145
CYTL1,0.012048086590157903
IKBKE,0.012046703782178007
MAGEB1,0.012021728182855258
APPL1,0.012016120679847305
FSTL1,0.012015200532615898
C19orf36,0.012013698485867941
NKG7,0.012011095149591415
STAT5B,0.01200888150710018
VGLL3,0.012001904118685196
DDX47,0.012001525511642495
UROS,0.011988673770871339
GRP,0.011984300051215589
MAPRE1,0.01198257191076471
OSGIN1,0.011978964677134189
CYP2W1,0.011967354524098318
ZNF493,0.011965471963578304
PRSS1,0.011961260840294941
MTFR1,0.011958739901383774
SOSTDC1,0.011954224599744928
SETD4,0.011952230379047255
HS3ST3A1,0.01195067561745665
ATF7IP2,0.011946133146906466
CYP3A5,0.011938874673872515
DSC2,0.01193779577371422
PLEK2,0.011937208391052629
LIMS2,0.011931849373332075
CENTD3,0.011923461824549765
TTLL12,0.011905313159274126
COLEC12,0.011894676038101624
OAT,0.011893949434653777
KRT5,0.011889303157638928
GYG1,0.011880965813447284
ETF1,0.01187565215621931
B3GALNT1,0.011858818462899264
PRRX2,0.011840924388094113
SCN2A,0.01183301476078599
UGDH,0.011832621597343171
C14orf32,0.011829753694408753
NRBF2,0.011829590433489462
ARNTL,0.01181850651273972
BMPR2,0.011807190568777961
DCP2,0.011800442432139954
ENOSF1,0.011793850726604395
PRSS8,0.011790773704987082
SLC18A2,0.011785031188590143
GNPDA1,0.011781277149269652
UBXD6,0.011780854734254402
GPX3,0.011780773080622062
TDRD3,0.011776093305103447
FBLN1,0.011774251371782021
PTGS2,0.011761515784242624
PTPRE,0.011756448997605149
KCNE4,0.011747992404576088
MATN2,0.01174050313485138
RBMS3,0.01173871373656374
NFE2,0.01172159051196604
KCTD15,0.011721453112768301
NFKBIE,0.011717001882367448
CYP2J2,0.011708049475115275
SYNE2,0.011704484928874026
ASCL3,0.011694316528452495
CSTA,0.011688181107055889
FLT1,0.011679198466181604
SAP130,0.011677632017256198
MMP1,0.011667341022830752
PDZK1IP1,0.01165348824450664
C1orf106,0.01165152209334081
C9orf91,0.011646838993494672
F2RL1,0.011644733873637415
ZNF226,0.011637819149687005
EGR1,0.011632981607736905
DDX41,0.011621821195118141
ERMAP,0.011619123440344978
PYCR1,0.011616224643201991
BARD1,0.011610112383334377
ZNF217,0.011599078560699659
FSD1,0.011584521793019695
GK3P,0.011583803474105422
MID1,0.011578102821131487
LIMS1,0.01156467222695861
GPR3,0.011562178033345655
SYT17,0.011558538818833121
ARPP-19,0.011558089547668307
PLEKHG3,0.011551432460622887
NOLA3,0.011545658993034903
ABHD2,0.011531874645913825
SORL1,0.011528530498398961
ZNF43,0.011523306163849294
DET1,0.011521439539056405
RALB,0.011521134324501007
FNTB,0.011517938295025463
ADRA2A,0.011511412481538214
FGF9,0.011502748222371755
RNF43,0.01149438723505965
EXOSC7,0.011485486504467625
MAP6D1,0.011482803855767346
CLIC4,0.011480996677525286
DSCR6,0.011474728319466443
JMJD6,0.011466491465482556
C6orf64,0.011463184027249449
CRABP1,0.011455964631907864
FBXW2,0.011446914212582798
PRIM1,0.011444110757844515
THBD,0.011443046623435095
FLJ10357,0.01143969077318746
IQWD1,0.011435003681653245
H3F3B,0.011426878036644801
UGT2B15,0.011418955766480164
INPP5E,0.011412028595756081
EFNB2,0.011407502600237245
ARMCX1,0.011403300650232555
KRT10,0.01139810989250826
LUC7L,0.011385237929069997
CDCA4,0.011371385099359147
LOX,0.011356318064244697
COMMD10,0.011352642270604254
IL7R,0.011344284314902234
ABCC2,0.011344277267203082
ATG3,0.01134424123562142
FAM124B,0.011328274340663844
FGG,0.011323782852525756
LILRB4,0.01130334600187263
TRAPPC2L,0.011296987597482188
