Genes,Gene_Values
SLC22A1,0.017261771393739044
RGS17,0.017258546278766874
KCNMB4,0.017223502698760912
CPA3,0.01718542942272058
RORA,0.017164326750403365
GTPBP4,0.017150470628046862
SSBP2,0.01712287388302546
RIOK2,0.017078240814056272
MT1E,0.017072915294336646
RALBP1,0.017061677765143262
CHP2,0.017058650473978223
MCM10,0.01705272960357481
TSPAN12,0.01704210586294587
COL11A1,0.01704130155228215
LSM8,0.01702437538090084
TPPP3,0.01702405692527948
DLK1,0.017014132852479123
GAL,0.017012597868174162
DYRK2,0.016978244500046008
GRB14,0.01697456525537477
ITIH2,0.016972880050117663
LASP1,0.01687335937079542
ALG5,0.016861976601953557
FAM53C,0.016842996813435186
SCG5,0.016837251884945004
PAAF1,0.01681884743591528
C5orf21,0.016818646174709944
HMHA1,0.016813729500744518
NCF2,0.016805902634572028
ZNF22,0.016802445435076016
GINS4,0.016786494820671644
NLRP2,0.016785270359307932
XDH,0.016770394784302405
ADH7,0.01675155552149965
OAS1,0.016736561016966568
IFI44L,0.016732245705790065
PTGER4,0.016731882159773122
HSF2,0.016727165043226352
FLRT2,0.016725351190505302
HDDC2,0.016712495883465937
TREM2,0.016708437063636644
CNTNAP2,0.01665437809327869
GRHL2,0.016607369696347924
MCM7,0.016604056474967294
IGFBP1,0.016597116935395766
LRRC15,0.01659553386703096
ZNF215,0.016581422888818684
ZNF274,0.016579316036515034
SLC16A5,0.01655969937678702
NUAK1,0.016555606619265847
CTBP1,0.016543588170971464
THADA,0.016537504713003328
QDPR,0.016492496294233498
NIT2,0.016471946535850296
RABAC1,0.016461945077704817
DHTKD1,0.01644820683725606
DHCR7,0.01644184948517931
ARMCX1,0.01642076653064928
CFTR,0.016418485868657625
EPHA7,0.016418282452727077
MCM5,0.016417978610528558
KHDRBS3,0.01641577397620463
ARSJ,0.01637821451414114
RPGRIP1L,0.016374402494656125
ZRSR2,0.01635605211786526
CYBA,0.016355278170205687
GALNT6,0.016345796750237535
FLJ10815,0.01633886701406424
TMEM33,0.01630617782337231
UBP1,0.016297174344849782
FANCG,0.016287698665719177
ALDH4A1,0.0162807532664102
CXorf48,0.01628033650324529
TUBB6,0.01627541734099563
SIPA1,0.016270935232436782
DLEC1,0.01625670336063405
TMEM16C,0.016235555112414153
MMP3,0.016227861707651614
ZNF410,0.016217504537561947
MTIF2,0.016213551351619646
RPP25,0.016213329483022638
NRD1,0.01619612020235911
FLJ21511,0.01619537135739822
ERF,0.016140266247106242
IDI1,0.01612471081680144
RNF19B,0.01611208066527842
FER1L3,0.016087658084879858
PPP2R2B,0.016071547653271293
FKBP11,0.016071121899809315
NAT10,0.016060251300602284
LPP,0.0160545094215787
SPAG6,0.01604761861215111
SEH1L,0.016030099469176523
CLMN,0.01602379859792131
LARP4,0.016015449346425254
VIPR1,0.01598305268257237
LSP1,0.015964911241926075
GM2A,0.015953183191937812
REEP5,0.015952158241680982
FLJ10769,0.01592612242577548
LRPPRC,0.01591522542619499
QSER1,0.015912529445402942
RNASET2,0.015896869868522755
MRPS31,0.015890358343578655
CA12,0.015875311156040506
THSD1,0.015867632335214835
STX18,0.01585378435038176
HERC5,0.015833595032989985
CSAD,0.015826512770057016
SIX2,0.015800349458499726
NOL14,0.01578526555542334
DYNC1H1,0.01578432856026678
SLPI,0.01577526724056526
CDT1,0.01572652339717006
NAALADL1,0.015703438227866812
PABPC4,0.015700765009506082
SERPINI1,0.01569791651238813
PARD3,0.01569010078608501
EGLN2,0.015681827004976417
TFF3,0.01567972177677889
PLOD3,0.015660915844576694
MRFAP1L1,0.015643575512603307
ACTN1,0.01564002793047064
SDAD1,0.015639646266580105
ARF5,0.01563444733519023
NTF3,0.015613723033941942
DNAJB9,0.015612690426092595
NDC80,0.015608796208539834
TGFB3,0.015598959126721754
TMEM38B,0.015592718801786169
TNPO3,0.015589574087055953
NLGN4Y,0.015559346928169383
BAZ1B,0.015518941751632879
ST3GAL6,0.015506331630324527
NRGN,0.015500941184937089
SLC25A38,0.015495678279455645
VAV1,0.015477810060470212
AHSA1,0.015474832181627214
MPPED2,0.01545457926747377
TPD52L1,0.015440706258921473
ZNF334,0.015424718147236286
KCNN2,0.015391246146276141
VTCN1,0.015390578386817852
NEIL1,0.0153651869952255
PLA2G3,0.015362461629795075
C12orf35,0.015348534148166147
SLC46A3,0.015343361341915008
IFITM1,0.015340369022979954
KCNMA1,0.015331503435994098
ATG5,0.015323969687580598
KIAA0317,0.015312367295586805
ZKSCAN1,0.015305845175161753
C9orf9,0.015290963800502082
ZNF330,0.015287129732429468
DNM1L,0.015283489559997417
GABRP,0.01527625419153629
CD44,0.015247695049347967
TUBA1A,0.015239260473128938
CALB2,0.015238450395522976
DDX58,0.015209294910056893
C14orf169,0.015208358221251071
ARHGAP22,0.015196650599211048
SGK,0.01518812074090168
RAB3B,0.015181591647049186
BCL2A1,0.015169458801668144
MEIS1,0.01516894904930088
CCND2,0.015150116885419522
RTN1,0.015150027088415402
GSTK1,0.015140735657766203
PLK2,0.015122434039626093
C7orf49,0.015107168407191465
PPID,0.015093011706282194
GUSB,0.015086362130547938
TNFSF5IP1,0.015073680311980996
PWP2,0.015046555613219026
MYST3,0.015041989115811664
PH-4,0.015038243038951196
GPR56,0.014998757165228476
HERPUD1,0.01499163795445239
GUCY1A3,0.014983950688742769
NUTF2,0.014972492323873359
SESN1,0.014964113225186714
RCP9,0.014918602883234815
MSRB2,0.014898559914664624
POSTN,0.01489729883569034
TESK2,0.014852230442867851
IFIT1,0.014845996493923016
SH2D3A,0.014845838791131867
SLC38A1,0.01483077747592978
UTP3,0.01482833452002311
ORC5L,0.01482804136476675
PHF11,0.014824294554768525
THUMPD2,0.014799688341850444
NASP,0.014785533261006142
LEMD3,0.014780890899778328
PAEP,0.014779247796471533
AGR2,0.014768959681607935
DTX4,0.014768107333209391
RAB21,0.014759640065903527
HYAL1,0.014740135277159252
NCAPG,0.014738613441664737
EBAG9,0.014728169880221562
CXorf15,0.014728077673254646
EIF3K,0.014717084931640392
ZDHHC14,0.014705635579377126
TUSC3,0.014701045964603436
PTPN6,0.014697937069602488
FAM65A,0.01468549942607109
ZNF354A,0.014671732753310854
LTB,0.014659872572394888
ERMAP,0.014645880828572997
GNGT1,0.014631881348945169
LAMB3,0.014618486221293449
HEY2,0.014618133749502089
HBB,0.014618097777081566
C12orf11,0.014608923613162156
TAC1,0.014606945658198573
TNIP2,0.014594850128272212
NR2F2,0.014590002518610002
CCL20,0.014579067575875748
UPF3A,0.01456002348847145
GSN,0.014545487332201948
FAM60A,0.014544861410440346
PILRB,0.014542530475604583
CEBPZ,0.014541882157399521
CAPN3,0.014535722349058745
WNT5B,0.014526728276992827
THG1L,0.014522819939677726
C6orf211,0.014501754309048336
RBPJ,0.014500011575328785
FLJ20273,0.014486582033977484
HS3ST2,0.014464194824627725
NMU,0.014458906653116546
PPM1G,0.014447663755383349
ALK,0.014427092064976076
PIK3IP1,0.014408863885528755
TNIP3,0.014402264055754364
ACTL6A,0.014389836910596168
RUFY1,0.014368974111191068
PDZRN3,0.014335536148593541
PTN,0.014326288939275601
RHOG,0.014324446549742057
NAP1L4,0.014301540793657594
AZGP1,0.014288053192914983
MAEA,0.01428260355614386
UQCRFS1,0.014278677830655744
CCDC28A,0.01427599711245799
FOSB,0.014272060802764119
SYNC1,0.014248893340671408
RALB,0.014241248535402384
HNRPAB,0.014232641513121145
PLSCR1,0.01421538288758827
PHF21A,0.01420366242891842
SLC15A2,0.01419016997591931
DNASE2B,0.014180384074552717
FBXO5,0.014169665161111462
CNTN1,0.014160294887235534
ATP1A1,0.014154740345854839
PRKRIP1,0.014147241315303089
HGSNAT,0.014145424693953926
APOC1,0.014134988482754775
MEX3D,0.01409763885662875
PEX12,0.014087619048182133
UCKL1,0.014066340657596649
PAXIP1,0.014055823915930236
MLXIP,0.01404941661599989
LARP5,0.014035784849299258
GAK,0.014019820802444993
ZNF329,0.013996166570401258
SLC29A2,0.013975273752317318
BCL6,0.01395526526408525
FUCA1,0.013940455305276147
IL18,0.013939040432381986
KRT1,0.013922587261388343
IGKV1-5,0.013908892891948906
ATP6V0B,0.013886230245173402
RNF144A,0.013878556856762725
SUPT5H,0.013861357960401333
PIGO,0.013843134447176381
C16orf57,0.013833011518119208
GPR87,0.013832170082485433
MINA,0.013830610605267774
PACSIN3,0.013824182594194158
CXCL3,0.013801232083182404
NR1H3,0.013774169279518689
RHOBTB1,0.013754026283353806
FLJ22167,0.013750752381468279
FAM48A,0.013749031258696962
NUP43,0.013734891632023606
PHF15,0.01372258580025345
ADCY8,0.013717642019379125
SOD1,0.01371360691238973
POLB,0.0137130645353584
DPEP2,0.013707084555299363
ANKRD12,0.013693659491259043
FMO4,0.013693096900085957
ZNF214,0.013683412816428275
DAAM2,0.01367185603161608
AUH,0.013666512293867146
ECHDC3,0.013661631933799911
RNF32,0.013648936869567889
ZFP30,0.013602137802409138
FUT2,0.013592582035172206
SATB1,0.013590954906423008
SMC2,0.013582528611404831
ACOT9,0.01355527718934814
CYP39A1,0.013547343852408253
RRAGC,0.013536544356844817
FNTA,0.013534735711187454
CD36,0.01351783765211466
BARX2,0.013505042894226145
CES1,0.0135028898743891
DNAJC15,0.013489215714683514
ABCG1,0.013473312531809752
SF3B5,0.013467492394759275
CALML3,0.013451300130975213
CD1E,0.01343973123874736
RIMS2,0.0134337735702511
CYP1B1,0.013433495340367847
ZZZ3,0.013412409658273644
THAP1,0.013410989651838403
PVRL3,0.013401334424418099
TAC3,0.01339700944271691
PCDH8,0.013396924851475263
YWHAH,0.013384390716840338
PIGG,0.013371362303840926
FBXO3,0.01337065280157963
SPRR1B,0.01336891073711366
MAP3K7IP2,0.013365492921515678
RAB32,0.013355504430595485
MKRN1,0.01335134022146052
ABCA1,0.013346900879725183
TPK1,0.013340954942444846
CDH11,0.013304966806193775
POPDC3,0.013299979916693292
CDC25B,0.01328628963518976
SOBP,0.013254113861029851
MTL5,0.013204622080829561
TSGA10,0.013186868407290653
EFCAB6,0.013171728734527143
IFI27,0.013158663945670652
MAP3K4,0.013157389015134354
C11orf49,0.013141753752496833
MFAP2,0.013141362134442438
LECT1,0.013136188846191457
CDKN2A,0.013126350266387077
CBX7,0.0131026110078108
PPM1B,0.01310119713414854
PRKRIR,0.013094894540091048
GNAL,0.013071827156908866
CLASP1,0.013052068098144637
PGLS,0.013051238441205712
ABHD14A,0.013049651177055656
CLUAP1,0.013045500638525259
SAMHD1,0.013037097770586337
EFEMP1,0.013021981832469793
SNRPD1,0.01300023675399002
CDC123,0.012989654365435473
CKS2,0.012978704768144698
CYBRD1,0.01297745399974553
GNAI1,0.012976621666791385
FGFR1,0.012972694029813376
UGT2B15,0.012930350933207137
MED7,0.012886824074200543
PEBP1,0.012886123256829328
ATF3,0.01287129162086583
FARS2,0.012863851701613298
C1orf135,0.012862537647358474
ANKRD27,0.012857550028979824
LRP3,0.012848477570399232
ANKRA2,0.012843874749684734
ELOVL1,0.012831889903448825
LIMA1,0.012816201469892891
GULP1,0.012815939116427056
IGL@,0.012813927772551064
DNAJB6,0.012805738742584775
STMN1,0.012804391462260435
RPA2,0.01278270891335289
BLNK,0.012781369034534907
MTRF1,0.012776733895100173
TRDMT1,0.012752149460255841
ZNF350,0.012747263893972929
GPR19,0.012741183297037622
RARB,0.012723497793598434
ZCCHC10,0.012695152096439179
PSMB2,0.0126900362143081
NMT2,0.012686440734728454
NT5E,0.01268318074687842
PLP2,0.012679597360660445
RUNX3,0.012678244392056648
EMP2,0.012673352789784105
S100A4,0.012665060566685062
NUPR1,0.012660059390577074
TUBGCP4,0.012652051826403912
REC8,0.012648920358311874
TEX10,0.012648589496549352
MTMR11,0.012643263977225976
ATP13A3,0.012628470834966835
TOMM70A,0.012625495026037582
NUP107,0.012613952975639801
ABL2,0.012575969630762473
SUMO3,0.012575856697098878
SLC12A7,0.01257484754860851
RNF4,0.012559430974333178
FLJ10357,0.012555223365255795
POMC,0.012546654662308785
RNF130,0.012546196540393087
CTAG2,0.012539399020867774
NLE1,0.012529319364047563
AP4M1,0.012528874181813003
SLC28A3,0.012513951784240175
NGFRAP1,0.012512490463344772
SLC12A8,0.012509482483396818
CUL1,0.012504050839203104
BRCA2,0.012503973590471094
PVALB,0.01249834763057747
ZNF219,0.012483575441272687
ZNF415,0.012474258050476805
C6orf145,0.012461856276759475
SOX15,0.012449166016856916
CD59,0.012443104314789288
KIAA0513,0.012432822011147732
RANBP10,0.012421801949668937
NPM1,0.012421598915288427
MSLN,0.0124083274044902
ROBO1,0.012402839684732755
CPOX,0.012395367120221799
QKI,0.012377164486711507
KIAA0284,0.01237566480238526
IRF5,0.012361686399543088
CHL1,0.012329501297406948
CALCRL,0.012311678398073908
SETD4,0.012309484251242503
MKNK1,0.012304577523633047
ELOVL6,0.012300487953140544
GINS3,0.012295077697268769
TDO2,0.012293933163808434
CKAP5,0.01226596462260674
KRT31,0.012259028301397495
FBL,0.012211188440329182
RUFY3,0.012202977379343666
RTDR1,0.012202944130251345
HSD11B2,0.012194792647974883
IRF7,0.012190841083672
NDUFV2,0.012185874353882005
ARHGEF7,0.012183296433724726
DHRS7B,0.012179695340731768
ERH,0.01217078513057404
RRM1,0.012168556584636498
SLC26A6,0.012164863358719667
ARHGEF5,0.012157978401775524
CUL2,0.012149775273215245
ZNF394,0.012146116056496412
MRPS2,0.012143938930300162
MID1IP1,0.012143629015756306
CTPS2,0.012140265290377506
RAC2,0.012124915933133452
TETRAN,0.012124289669854706
ZNF629,0.012123888452663613
S100A6,0.0121145567456511
C13orf15,0.012108183908193723
IRX5,0.012107271973070134
KIF2C,0.012100594915747198
RBM16,0.01209987041020301
PADI2,0.012091751065523657
PRDX4,0.01208834148478838
KCNJ2,0.012080197800953464
PPIH,0.012071701672333969
PSG7,0.012067639012062077
ELF2,0.012045735072961281
PSMB1,0.012013114257628708
SERINC1,0.012005304124228297
TACC3,0.012002616345360994
TGDS,0.011990028844185784
PLD1,0.011989594408095054
SLBP,0.011982064100937884
NRXN1,0.01198053699904199
PCGF3,0.011973842912984308
TLN1,0.01196223062282211
CALD1,0.011952226779703598
IFNGR1,0.011933483343460808
LETM1,0.011923095984570609
EIF3M,0.011920869484776778
SLC2A1,0.011907705479715596
TEGT,0.011906481191609081
PMPCB,0.011898027189371118
NCBP1,0.01189474775389709
GLULD1,0.011890872493182767
BAG1,0.011879022632202809
COQ2,0.011877754704765245
DDHD2,0.011860093932500891
RASSF2,0.011851281804931396
TTLL12,0.011846605939909055
RAB15,0.011845909343942371
NDUFS5,0.011834372151422036
MGAM,0.011833233742713325
H2AFJ,0.011831235692451038
FAM5C,0.011830123326490334
ALDH6A1,0.011825542198554397
VAPA,0.011805937296928163
PINK1,0.011804817699571295
HSD17B3,0.011779792840778769
COX7C,0.011776358261663209
OASL,0.011762417638235847
HIP2,0.011761960289269001
PEX5,0.011761916125778453
CMPK,0.011759343541079246
TMEM176A,0.011753500426031608
ASB9,0.01174831713216524
PAWR,0.0117392780565202
DTWD1,0.011735383277622411
ABHD5,0.011731386920975896
LPHN3,0.011702220498306106
MLF1,0.011694973844540282
ZFX,0.011690318124378398
EFNB2,0.011679582939446443
C16orf80,0.011672986378238808
SDCCAG3,0.011665766793352307
B4GALT2,0.011663147923742047
FAM117A,0.011653406031060402
UBAP2,0.011641731909425143
PHF2,0.011639517473105512
ZDHHC11,0.01163720739201821
NAP1L1,0.011618122964854767
OMD,0.011612575131056818
AMD1,0.011609655468891086
FBXL7,0.01160165720729769
CAND1,0.011597032486512263
MYO1F,0.011590380978660105
SOX12,0.011589478711066546
SLC30A9,0.011579692599713849
CDH3,0.011570655560511858
ZMYND11,0.011560073225865473
EPHB4,0.011553580488068631
PSMC2,0.01154935348568413
MORC4,0.011543502940534104
MAGEC2,0.011538677583294573
GDI2,0.011527344894340303
SCIN,0.011514944026776238
ARL4D,0.011514540379256817
HOXA1,0.011510418789028767
COMMD3,0.011503849464592302
LRRN3,0.011501776583416225
NEK3,0.011488920489788888
PTEN,0.011476880622356422
ATP6V0A4,0.011474012811707476
VDAC3,0.011473446965069089
BSCL2,0.01146592513543368
CAPG,0.011454748155154612
FOXJ2,0.011452141944979203
HEBP2,0.011444578027011236
ATP6V1B1,0.011435514570545329
ZCCHC8,0.011433092853564057
PRKX,0.011426956044837141
TMEM50A,0.011420916327184448
PRKCH,0.011419014826517394
PLCG2,0.011409897556826193
CHEK2,0.011390872199806923
TMEM147,0.011390522171445781
HOXB13,0.011389138637913965
ZNF671,0.011386422150614108
C1orf218,0.01138549927865724
KCTD20,0.01137980386452745
LAS1L,0.011372720049269194
FAM105A,0.011367543262926848
PPP2R5C,0.011366228346291276
FAF1,0.01136610926910476
SIVA1,0.01136383622882736
COL9A3,0.011358434195818598
GRSF1,0.011354500678859078
PTGFR,0.011353528603643703
IMPDH2,0.011352290491091257
C2orf56,0.011348938732492616
GYG1,0.0113489169854197
PHYH,0.011345079528350975
GLMN,0.011344943300711475
RAB20,0.011342947146952685
ZNF193,0.011342762252122305
PCMT1,0.011342750813202665
IRF2,0.011340408466330866
SYNE2,0.011339893948434989
USP6NL,0.011331190803087485
RAB36,0.011314192853489257
ATP5C1,0.011313582747482596
KCNK10,0.011310783204646886
SIGIRR,0.011307087835930107
MAGEA5,0.011305784517688272
PARP12,0.011304790573759075
PRR16,0.01130268750598505
RXRA,0.011296033561490155
LRRK1,0.011286429511340396
LRRC50,0.011278991944732118
PHLDA1,0.011278640851467415
RFC1,0.011278523130131888
SMPDL3A,0.011275866640857174
ZNF767,0.011275587877994396
SSR3,0.011274831052187326
ZBTB20,0.011274102893368238
PELI1,0.011272539413099292
GTF2A1,0.011259674974659217
N4BP1,0.011256995508470037
RPAP3,0.011236550664135678
ST8SIA1,0.011232304147692333
SPINT2,0.011225349383057607
PPCS,0.011224090731544739
NUDT9,0.011208960912438806
GPATCH2,0.01120885122249681
FLJ13231,0.011207538822328975
TM4SF1,0.011197353847732811
NUP98,0.011196165796410086
RBM35B,0.011195575713638184
NME5,0.011181902806993244
TRIB1,0.011181237022875075
DIO1,0.011168767416710025
IQCE,0.011164417279732886
DNAJC1,0.011161180753763681
BZW2,0.011150112226730971
CNTN5,0.011145288588446926
