Genes,Gene_Values
UPK3B,0.01542388065370617
C14orf101,0.01540725184961422
CD9,0.015404697148578035
CDT1,0.015402678327460553
SPARCL1,0.015402598437105074
POLA1,0.01537920883686353
MNDA,0.015362347113966134
ICK,0.015349281413143467
ACOT9,0.015349109040439396
VTCN1,0.015345499467316077
B9D1,0.015333802422012092
PYGB,0.015293065848282984
DTL,0.015292659312522392
DAAM1,0.015291364256192487
CAPN2,0.01527532286309526
RAB38,0.015275283810728534
GNAL,0.01526705851678366
MIPEP,0.015214736132593545
CHORDC1,0.015213835907052546
CRNKL1,0.015208733968697132
C11orf73,0.015205790262376851
PBX1,0.015202328810167101
SSR3,0.015190849996410296
CD72,0.015166593198722385
HLA-DPA1,0.015160590687183301
C20orf42,0.015140091330215944
GINS1,0.015135993130253144
APEX1,0.015132771899698616
VCAN,0.015109116284765578
KIF22,0.015092839511017806
SEMA6D,0.015089757216038072
ULBP2,0.015075078322216865
ARIH1,0.015074136715066288
CSNK1G2,0.015067586263591023
KIAA0831,0.015055704942970288
UBFD1,0.01505061123944244
CCDC88A,0.015038279770304216
PTPRH,0.015025208961404624
CYB5A,0.015022650768980583
KIF18A,0.01501637497975479
ABCC3,0.015013906017832328
GPX4,0.015012731411963385
CMAH,0.01500268158915299
PGM3,0.01499040967664516
ART3,0.014979066827165322
KLHDC2,0.014960845981278522
SCG2,0.014954216846680999
PLAGL1,0.01493727793943459
PSMD7,0.014898189255431628
CD3G,0.014836326719238888
ARL4C,0.014831487544559338
CUZD1,0.01483100167514325
WARS,0.014826258281036328
LOC51136,0.014807471478658895
NME7,0.014804231423263758
BTN2A1,0.01480225035629248
GC,0.014799205988326165
FOXL2,0.01479282641199751
FLJ23861,0.01478875797265796
IGFBP5,0.01475201091135003
TMPRSS3,0.014750586364288776
MAP3K7IP2,0.014747164809637206
HIST1H3G,0.014731993287631237
CXADR,0.014719449532663548
MDFIC,0.014714827943826577
CPT1A,0.014711593450243974
RRM1,0.014706849449960535
CCNL1,0.014695731518251428
MAPK12,0.014686490581691171
PPWD1,0.014683691459885767
IL1B,0.01468358114761678
MAP3K1,0.014681256464584432
ABLIM3,0.014673897697866827
PSTPIP2,0.014669640439899587
FLJ10292,0.014658592392817063
SERPINI1,0.014658309384926026
GSTT1,0.014655168353919992
FKBP3,0.014652307754518472
NEK11,0.014617179802089993
ARFGAP3,0.014599199794769223
TSPAN4,0.01458766727096508
PANK2,0.014581402012691553
SPARC,0.014571285069385874
DTX4,0.014563881180342074
KIAA1199,0.014559834195196068
SNRPD3,0.014557271992807123
PLAC8,0.014536520669875968
GADD45B,0.014535630109746003
MIR16,0.014530067296629166
VIM,0.014516800428258318
TUBB2A,0.014513052078365122
GNA15,0.014511541643720283
HOXA1,0.014511397285858266
DSG1,0.014500478650964566
NPR2,0.014494243479849563
DKK3,0.014487967915354021
ATP8B4,0.014464169348579544
WDR73,0.014462338637340207
TPX2,0.014460258499649305
PLAU,0.01442972222464458
SACS,0.014428952529887382
MPPED2,0.01441800706420869
HSD17B6,0.01440935606206795
NOL6,0.014408455088640816
INPP5A,0.014404638994034758
KRTAP1-1,0.014388265262754009
CSAD,0.014325677795148768
COL5A1,0.014325131626408623
TNFRSF9,0.014324707525322004
BEX1,0.014296978881359182
C9orf127,0.01428956458098581
SDF2L1,0.01427714005295154
ITGA6,0.014271777184644487
NKG7,0.014265577969351004
FOLR1,0.014257798458403673
EIF3F,0.014245043600413988
GALNT1,0.014231536537425296
C10orf38,0.014226689945699929
APOO,0.014206509625347277
IGHD,0.014200266098830044
WBP5,0.014199634468005677
ITM2C,0.0141960569468341
CNDP2,0.014193212510323034
CLEC3B,0.014190698365104476
UQCRC2,0.014180274516898348
IL13RA2,0.014174060998654264
SNRPB,0.014167645736781205
C22orf9,0.014161296101867702
WNT7B,0.014159383869608163
SKIL,0.014128315278349443
M6PR,0.014108723833010098
KRT18,0.014107361267103734
SEMA3C,0.014104303887602202
KIAA0701,0.014093994735109062
TLR1,0.014070104904202544
MAF,0.0140641163597071
GABRA3,0.01404386035648405
TBL1Y,0.014040475647364986
ZFP30,0.014040335975781155
RGS17,0.014032878264701738
AMBN,0.014024204728246814
USP9X,0.014022148475897292
SLC12A2,0.013977519727776083
TOX4,0.013970256587632643
HSPD1,0.01396056189333007
LDLRAP1,0.013943371648610961
TFEC,0.01389357514122841
MFAP5,0.013890890334906219
RBP1,0.013875411397137499
PPM1A,0.01387514032987808
ADORA3,0.013865273652938203
SH3BGRL,0.01385130866598949
CCT2,0.013843027086902198
BLVRB,0.013834134638834613
KIAA1822L,0.013831572348182664
DKFZP564O0823,0.013830056190750782
NUCB2,0.01380765709313106
BCHE,0.013805775057581371
NEK2,0.013779145826213412
TK1,0.013777969338020692
FKBP10,0.013777487657763503
EYA4,0.013761508328239296
RCN3,0.013755707361282449
USP6,0.013753149566824571
METT11D1,0.013733453502256729
KLC2,0.013719158598724971
PTX3,0.013688742647896978
KIAA0528,0.01368350493570353
HSPA6,0.013681818722163227
GLS,0.013681527984392964
SERPINH1,0.013674914049780551
