Genes,Gene_Values
ZNF273,0.01849711582777778
CST4,0.018493931998275107
SLFN12,0.018427213387059015
PLAC8,0.018422076957761577
ZNF85,0.018404859158659675
SERPINB3,0.018403024843301048
TCEAL2,0.018332304442842014
CCL22,0.018295732660919467
ZDHHC24,0.018291035040774964
P2RY6,0.018284741377299307
CCNA2,0.018239956828071613
GMPR,0.018223521189445594
PDGFRL,0.01819589061785466
CA9,0.01818724803487754
C17orf63,0.01817110906584956
SCGB1A1,0.01817071509728067
AK1,0.01815558253418979
ZNF606,0.01814625032046405
SLC26A2,0.01813757627962553
HCK,0.01812524761294971
ZFHX4,0.018122883185629747
SOX5,0.018059339186667498
HPS5,0.018032254288256142
ALDH5A1,0.018017965257307943
CFI,0.017999900937409122
AKR1C3,0.017991786240146006
C17orf75,0.017989917196072725
CTNS,0.017986902304235542
PIGG,0.017957545029472784
FRYL,0.017924426590156764
ZNF528,0.01790304549171256
C10orf56,0.017894638316599307
PCYOX1,0.01788843472231456
ORM1,0.017832896224749716
CDK5,0.017772535862068003
MYO16,0.017762795173729376
UBE1L2,0.017751649072987638
SRR,0.017751278673922444
CXCL1,0.017746724753417358
ZNF493,0.017680870163923588
ZNF14,0.017652553342155385
LXN,0.017635474426536325
ADORA2B,0.017612583059767532
FZD7,0.0176105441728377
ERO1LB,0.01760167643168666
CHST7,0.01760008587493573
ORM2,0.01756112543991137
DAAM1,0.017556571010708625
DACT1,0.01754705424852702
MTFR1,0.017535382700270163
BLNK,0.017515223085831824
CHST10,0.017496714121248463
SCNN1A,0.017491635888067264
UTP6,0.01748046118359127
BTG3,0.01747435306925733
ZNF573,0.017468030779428132
TBC1D19,0.0174278966319772
RUNX1T1,0.01740158766249075
RASL12,0.017374257870639318
PGAP1,0.017347715748227518
PLOD3,0.017329667928779456
TADA2L,0.017324751231340828
NAIP,0.01730867102206262
MME,0.017278680594836084
ABCC10,0.017267682938828695
ZNF492,0.017266291146920697
SUOX,0.017253201289605117
LCK,0.01722117717505633
MXRA7,0.017154593318105683
ZMAT4,0.017138719826819648
RAB40B,0.017070841915352665
ZNF430,0.0170674333122459
SUSD5,0.017066593064895903
JAM2,0.017051665152982978
ZNF702,0.01704706387664198
SH2D4A,0.016989310234094255
GATA4,0.01697847967716638
BPHL,0.01696539965499374
ALDH3A1,0.01693933018959855
RPE,0.016934206358289156
ABCA1,0.016917758631243493
GSTM4,0.01688967304543524
CDH6,0.01688590509693055
LSM1,0.01685423593598218
ALX1,0.016849602319413994
KCNJ8,0.016831731299182532
LIMA1,0.016806704243814804
PORCN,0.01679760034430566
MXRA5,0.016786952702787013
GFOD1,0.016769378414327445
CPD,0.01676331626582816
SAC,0.016759377244632213
PGCP,0.01674415009809785
ADCYAP1,0.016736515088141186
RAB27B,0.01672913098399577
FAM134C,0.01672725989336413
ZNF329,0.016719327609405293
NAP1L2,0.0167121763645703
CROT,0.016666144959457663
RAG1,0.016657554989797336
TRAF4,0.01665573563218147
TREM2,0.016645164422897037
LOC93349,0.016609177174415443
BTN3A3,0.016564924609672304
EXT1,0.016534897819033386
GSPT2,0.016529764937540055
NR4A2,0.016528624307590098
SGEF,0.016502537452254197
GREM2,0.016475327809603455
GPM6B,0.016431548860348286
ZNF665,0.016431166892600005
FLJ11184,0.016416572142119272
IER2,0.016409815044763434
FAM117A,0.016392587844138135
TFAP2B,0.016389667478367308
RP11-35N6.1,0.01631002688936947
SLC2A1,0.016271930829779208
DEPDC6,0.016270595558593434
C3orf60,0.016269781034178022
OTUB2,0.016258961783088725
NSF,0.01624638830404989
PLOD1,0.016240684842666647
SFTPB,0.016240360158338782
CLIC5,0.016220093443742853
ZNF623,0.016202506100138722
ELF5,0.016198507674336903
SLC46A3,0.016183329803194403
RAI14,0.016169705207210176
USH1C,0.01616531202566842
DET1,0.016162283979752973
PPP2R2A,0.016159586076820612
SYN2,0.016135448489610616
BRF2,0.016110694774298523
CD1A,0.016106253376313683
PLCD1,0.016050150882032335
GPM6A,0.016029552841256633
ZNF253,0.016015307153974413
HS3ST1,0.01600730295162898
LASS4,0.016001058077786647
LEFTY1,0.015983639956382047
C9orf82,0.0159531372783388
TFDP2,0.0159487392886812
GATAD2A,0.015920330183908503
PRSS1,0.01590769684405716
BAALC,0.01587554243860577
MAGEL2,0.015855863985990672
RASSF2,0.015850961242545297
MOSPD2,0.015845389109885605
FMO4,0.01583802620298319
CHRNA5,0.015804761397860797
BTN2A1,0.01579745440774357
LDB2,0.01578761283148369
UTY,0.015781793772603088
SPOP,0.015728464558748743
TETRAN,0.015720691280534813
ORMDL2,0.015686776323219825
CSGlcA-T,0.01567610761920346
MAN2B2,0.015621505695063735
APOD,0.015597419268069956
GJA1,0.015572878816107399
EPN3,0.015545855949153014
ZMYM1,0.015487586514306437
PPID,0.015485625716623295
SLC26A4,0.015482146745578474
