Genes,Gene_Values
CLEC1A,0.019702072625707095
PLOD2,0.01969679325276083
AATF,0.01968804277520217
ZNF271,0.01967960586895844
S100A12,0.019662592418127876
LYVE1,0.01965989044680057
CCNK,0.019628779340529326
ZNF345,0.019588813589126137
DBC1,0.019566582969272044
BST2,0.01954939926146675
ZNF673,0.019547735331955546
JAG1,0.019491891536259083
EML1,0.019476922258046838
SH3YL1,0.019443221086875448
SSPN,0.01938734642919698
C4orf19,0.019368613382182858
RHOH,0.01933998110057486
HRAS,0.019321615440680836
CGGBP1,0.019319665158112027
H2AFJ,0.019304241032901803
FAIM,0.019295091337020634
ADI1,0.019289086853310558
LIN7B,0.019184435879909117
COL9A3,0.01915380284730879
TMEM16C,0.01915314390789226
DPT,0.019151671485878242
ALPL,0.01912797360398744
NMB,0.019110676570504734
FZD7,0.019103784082697042
BMP2,0.01908485455211513
SGCE,0.01906717931891122
CHD7,0.019030205428691847
C1orf106,0.019013613959111216
LTBR,0.019013094529793984
CEACAM5,0.018912477180460158
CRADD,0.01890068705945987
LIMCH1,0.018862606732730373
NT5C,0.01886219196033353
CPA2,0.01877897759138425
ZNF266,0.018740602130489236
HDAC9,0.01864593567959278
CLDN5,0.01864161712548454
COL15A1,0.018640524902950466
CSRP2,0.018630422239445537
FOXL2,0.01856769015911089
CSF3R,0.018510043809483394
CPE,0.018484105838443208
NDE1,0.018468159466088683
PIR,0.018444602651823898
IFITM1,0.018438875466766317
INPP4B,0.018407905207646458
SLC6A8,0.01840209853160674
MPST,0.01834944480951278
THSD1,0.01831546016182737
EGLN2,0.018290075467576522
STAP2,0.01823820818908488
PIP,0.018237131275838352
CEP57,0.018232947534616968
FZD3,0.01820506364844743
PARP2,0.018128545161097243
CEACAM7,0.018093491876416342
ANKRD5,0.01803675033455009
WNK1,0.01799367106198585
FKBP4,0.01794703007858
MSLN,0.017946976380732182
ST6GALNAC2,0.017945507869659857
STAT4,0.017889329148956815
P2RY2,0.0178295239822593
MED21,0.01782829898322918
MEIS2,0.017823205650955323
OASL,0.017809212616681645
ST8SIA4,0.0178020770621194
LIPT1,0.017792010657240946
MMRN1,0.017762356579731423
FGG,0.017745657954490724
AP1S2,0.017742633757994668
BCL2L14,0.01773431125844923
BAALC,0.017714397488484433
C1GALT1,0.017711984899633167
HOXA7,0.01770923556299034
POLR3G,0.01770166919012193
EFNA1,0.01770099565238642
BCAS1,0.017676359521905723
RASL11B,0.017647713756798362
EGR1,0.017604437555959796
PLAC8,0.01753634391300836
IFITM2,0.017517946100167926
C9orf3,0.01749609923923648
FOSL1,0.017478119153461657
ID3,0.01743249939449463
CHST7,0.01741367010955036
NR2F2,0.017375814987482537
RPIA,0.017337176229876492
PRKCH,0.01733513515990146
EPHB6,0.017323997091600346
PLCB4,0.01731618389755164
LRFN3,0.0173126676600003
DERA,0.017305538256898657
POMC,0.017303990730067373
MS4A2,0.01730237756250028
PGLYRP4,0.0172948491511197
SNCAIP,0.017254795710586492
PPCDC,0.01721588277512668
BCL2L11,0.017200245100715175
CPNE3,0.017196381422920265
SC65,0.017184807343428997
CCNO,0.017152394849562994
ZNF146,0.017027944417890944
CES1,0.017014779099568673
AGER,0.016952759611097556
HLF,0.01695157757591383
BHMT2,0.016877865225243812
RFC2,0.016866752101997475
C9orf16,0.016861787671821896
GSPT2,0.01681818992283168
CCDC88C,0.01680773447892153
C8orf32,0.016752201782189894
ZNF195,0.01674970875441626
LCP1,0.016748488364034985
BTG3,0.016741703508689462
CENPM,0.016729717732124543
ITFG1,0.01671421685891002
KIAA0802,0.016682879415716903
NT5DC2,0.016669408422211596
PIK3CG,0.01664627768547848
MYST3,0.016646002175537595
C11orf16,0.016625202292457578
IL18R1,0.016613325711613513
PAAF1,0.016604323298576706
OLR1,0.01660198785979157
SLCO2A1,0.016531138324799518
AOAH,0.016526817306185142
PTER,0.016521980905830652
RND1,0.01649307195915316
TNNI2,0.01649186403243848
GATA3,0.016452538492577516
IL7R,0.01644138303666993
GPRASP1,0.016424398918054788
ABLIM1,0.016386251747260782
TCTN1,0.016349687451875945
ZNF85,0.01629974079045848
CXCL1,0.016298036329129864
OSBPL10,0.016286308615394027
SLPI,0.01628314411895553
SYCP2,0.016249175708779536
TCEA1,0.01624229043844568
HOXC11,0.016222154728398983
USP46,0.016200132433939286
CD180,0.01619019445777756
FBXO17,0.016184441064430802
ALOX5AP,0.016171520903660194
ITGA8,0.016156663925759745
PTPLA,0.016141088257325072
DCAKD,0.01614026607137219
C14orf139,0.016120819844555673
VWF,0.01611214675468974
KIF23,0.016100415353503778
CLPTM1,0.016012255408775593
MPZL2,0.016008149816868752
KLHL23,0.016003165149635602
APOC1,0.01599771267658706
RLN2,0.015987433134768646
CADPS2,0.01598112731156574
MAF,0.015952447913795204
MCAM,0.015934245900983184
CYP1A1,0.015916584898926486
PYHIN1,0.0158972999571751
ZNF532,0.015896086510475704
PIAS1,0.015888113343111913
FAM129A,0.015863336131512112
USP9Y,0.015835647374299773
ARHGAP12,0.015822855281449926
SRD5A2L,0.015774246219929164
KRT16,0.015772503139119133
HES1,0.01577043394497769
IL6,0.01576161557520694
TBL2,0.015755714881149283
LPHN3,0.01571400091535845
SSRP1,0.01570743567255101
COG7,0.01570654990628844
SR140,0.01570511993554957
KLRK1,0.01569248741097058
ATM,0.01567057263336763
FIGF,0.015638126799164594
CD79A,0.01561908177809769
STC1,0.015610022506519166
DUSP22,0.015593102949543886
RPS4Y1,0.015587674380748111
ETV1,0.015570667383545676
DNAJA2,0.015558110176426668
ABCA5,0.01555063670790766
EIF4EBP1,0.015547665913497365
APOL1,0.015547468327095275
NKX2-1,0.01552784233150963
GABPB2,0.01550339262104082
SPINK5,0.015496086547607181
EIF1AX,0.015494658670973358
NCALD,0.015481128831945067
KCNK10,0.015471507912277336
CHORDC1,0.015450097631432007
TM2D3,0.015445985799937915
PIK3R1,0.015445024673709227
GPM6A,0.015441080189905679
JARID1A,0.015440292207711632
NSUN5,0.015412954900392
LECT1,0.015409461029777902
SLC39A4,0.015408608807889938
PLA2G2A,0.01540234011359201
IER2,0.015399244483038426
HIST1H3D,0.01537258037119597
DDX50,0.01532864660721386
PLK1,0.01531894696012623
DEFB1,0.015301985631315419
HSPC111,0.015295768851384318
STC2,0.015288421895281805
MSC,0.015278708700271369
PRKY,0.015275398022817306
GNLY,0.015272168567453535
DNAJB1,0.015268412804094177
SLCO3A1,0.01525717470588029
PLAA,0.015254231115550944
PRB4,0.01521814037266672
CXCL14,0.015206953369801912
NPPC,0.015183081968689378
ATP13A2,0.015160847297488842
PTPLAD1,0.015132950352553142
PKIA,0.015130281206748617
AP3M2,0.015114611935935161
SRPX,0.015109103561724116
CSPG4,0.015106910484804722
MUM1,0.01508491602746995
TLR4,0.015083373804837994
LMO4,0.015072972535623187
BRAF,0.015058795164089749
CYP2B7P1,0.015056302161543652
CCDC94,0.015033770125758222
CD69,0.015023380653777847
KIF13B,0.014998569215251363
EPHA2,0.014971026999954194
KIAA0146,0.01496065075095926
CHCHD7,0.014940135877859043
ACADL,0.014934576453194928
SGMS1,0.014927573447876666
DYNLT3,0.0149216878248895
ZC3H3,0.014897259999358705
NXN,0.014890758350015243
PDK3,0.014879946402267048
OPRS1,0.01485189432199148
SFRP4,0.014837798770006834
PRKCQ,0.01481251970501415
VPS35,0.014808915249616951
TMEM159,0.014763937221018899
NUAK2,0.014759785467879134
COMMD4,0.014756646575981603
MRTO4,0.014748741693868769
SOX4,0.014747955781199761
HSD17B6,0.01473849838614189
GEMIN8,0.014733098680917649
MRPL11,0.014712959732390824
AGPS,0.014705053842215404
TAF15,0.014704493457399737
C3orf52,0.01469703097175674
FADD,0.0146760456195081
FLRT2,0.014672096757499047
LMO3,0.014667438292046147
ORC6L,0.01466206436511857
RNASET2,0.014661753402463685
CHP2,0.01462534146281199
TCF4,0.014611463225196658
PRG4,0.01460371038348097
SCNN1B,0.014591167919734641
VPREB3,0.01455052411388781
STRA6,0.01453370330184962
EFCAB2,0.014523385491153722
ADORA2B,0.014521961050240484
FLJ10769,0.014505148449060395
TRIM68,0.014498761202659803
PIK3C2G,0.014489822914595158
SMG1,0.014487655972262115
CASD1,0.014483012714592769
PHEX,0.014478211758111247
EMG1,0.014471810310905725
ATHL1,0.014467311303771794
HHLA3,0.01441545962749213
FGF7,0.014412840498920592
GPR56,0.014403073693334503
CPOX,0.01440208422426016
GRB10,0.01439647858200095
CDK5RAP2,0.014396020558538997
MCM7,0.014386828831356458
NOTCH1,0.014357328807086824
SERPINB10,0.014357200115425291
LUZP4,0.014343774871061445
BCL11B,0.014335352619366307
FLJ13236,0.014325622183130025
KRCC1,0.014317258206880616
TRAF1,0.014305468512974843
CISD1,0.014300654992372845
NET1,0.014299456512936248
ITGAL,0.014284477596441593
HMGN3,0.014278822989083622
POLR2I,0.014255666281327338
FEM1B,0.01423024050454534
HSPA2,0.014227801114693137
FMO1,0.014190643034668448
FLI1,0.01415770007287607
FRMD4A,0.014156375373210475
TLR3,0.014128325761311938
RAC2,0.014113849135453514
C6orf66,0.014111153449287478
CNDP2,0.014099502163035895
ALG9,0.014098481328401937
HIBCH,0.01404282853778362
ZNF45,0.014011799924004226
EFTUD1,0.014005674831542591
PRDX4,0.013985672982997337
SKP2,0.013980860695750443
SYNJ2BP,0.013953651814257758
ENDOD1,0.013945580805332591
ALDH3A2,0.013945369319520368
CRLF1,0.013924583251581983
C18orf10,0.01391518319057298
TERF1,0.013914957672242
HERC5,0.01390607244666518
UTP3,0.0139053458475294
VEGFC,0.013900029087196276
IL1F9,0.01388836853606096
DENND3,0.013872389692504252
JARID1D,0.013843303378664445
IKBKB,0.013838412701008407
TRAPPC6A,0.013837849013470115
NID1,0.013835851179248003
TRIM6-TRIM34,0.013834125650799329
CCRL1,0.013825438785117447
MLF2,0.0138114237859392
ORC5L,0.01378392970955874
GGH,0.013773228135850631
MN1,0.013767937232392745
RNASE2,0.013755012787907377
NUCB2,0.013742544067707902
PRC1,0.013739677861952153
AGA,0.013739582673717535
FNDC3B,0.013730910291146706
THUMPD1,0.013726120368495489
PXMP3,0.013709140797004419
GPHN,0.013692321224317617
FAM59A,0.013684674971366658
CD151,0.013643997814768095
LXN,0.013641014132735942
TESC,0.013612891303600057
PHACTR1,0.013609015040986138
ADIPOR2,0.01359151766738039
GNG4,0.01358029659946306
PRPS2,0.01357174393029075
STYK1,0.013569534168088001
MRPL19,0.01355193176596984
ENO2,0.013529317160496023
ABCB7,0.013526708359263905
TMEM45A,0.01350675037938928
ATP10D,0.013503062898744261
BCL6,0.013501405477864997
NUP54,0.013477475825123163
RAD9A,0.013476736808891969
MAB21L1,0.013467790433081902
UBR4,0.013454679762308689
PEX6,0.01345271218847911
MSRB2,0.013410836968327587
TNFRSF1B,0.01340459321041005
POLR1C,0.013386387234011393
LDLRAP1,0.01337501311918947
ELTD1,0.013370657284769933
TM4SF4,0.013336326043477908
TRAFD1,0.01332351171637174
ZNF107,0.013312049039137335
ECH1,0.01324916924898663
KLC2,0.013248437896771282
DNM1L,0.01324378602944484
ZBTB16,0.01323812316657947
MNX1,0.013224663933876696
SPON2,0.013218843875737516
APITD1,0.013208618065373465
TMEM22,0.013194203203502494
MT1X,0.013188852688357447
MMRN2,0.01318727788733907
GZMH,0.01318007534933868
SPINT2,0.013174154052740424
SOX9,0.013173479629110018
CMPK,0.01316615167063366
HNF1B,0.013165283480600328
ST5,0.013160946388977864
PEBP1,0.013152310925871913
FBXL7,0.013146174455639112
PMVK,0.013145132628769448
PUS7,0.013117048254793732
SLC16A7,0.013111643383549004
MTHFD2L,0.013111506860319345
HYAL1,0.013109983389250405
SLC20A2,0.013109351805346102
SMAD4,0.013103799839037785
TRIM5,0.013090364635769987
ST3GAL1,0.013087978157018336
SPDEF,0.013079860030723872
BUD31,0.013061103460230865
POLR1D,0.013055903320817715
RBM19,0.013048230518354397
PPFIA1,0.013040765704398194
PISD,0.0130054262132607
NCAPD3,0.012994525717350495
HBE1,0.012993366160622861
DARC,0.012991389864660993
HEBP1,0.012968948046281865
RGS13,0.01295623257173508
EBI3,0.012938097862442042
CD19,0.012931202944935567
FMOD,0.012917912284509968
MEIS1,0.01290041069055013
ULK2,0.012896400768437746
ACD,0.012882307610258444
LOC137886,0.012879717664476037
DPP4,0.012877593221736506
PKP2,0.01286832209697365
KERA,0.012857639988072093
TMEM80,0.012854585935731869
C14orf156,0.012853209185108287
CCDC109B,0.012841891683549468
FLJ20273,0.01283506764630065
STCH,0.01283432444531019
ITGA2,0.012801774307154129
GUCY1B3,0.012767616141162454
PCSK5,0.01276580345220415
FFAR2,0.012763931472402495
SMC5,0.012753709268787614
UCN,0.012752582125654218
CPD,0.012737539301020328
TIE1,0.012737454429198464
MEOX1,0.012722642835039077
RAD51AP1,0.012719061112856015
GALNT4,0.012716675721021998
FANCI,0.012715235134597129
ZNHIT3,0.012711894481535356
KTELC1,0.012690697913885128
VGLL4,0.012690469353318419
USP25,0.012687256350520744
EVI2B,0.01268696582023364
SERPINA3,0.012679725661363252
CCPG1,0.012678355839255006
BET1,0.012677962208237149
BAZ1B,0.01267791411444909
FLT4,0.012657709798665586
USP24,0.01265723709240282
EIF1AY,0.012655273645109773
IFIT2,0.012651614852800813
HAMP,0.01265005182892125
KCNS3,0.012642174617685164
ME2,0.01263336595292153
CKLF,0.012632608779989382
NDUFS8,0.012619468809837744
ISG20,0.012618641248914854
PON2,0.012616462631655792
DUSP6,0.012611883395272848
BOLA1,0.012610737360582443
CLEC2D,0.012610004443492756
OTUD3,0.012608049237535824
SLC7A8,0.012600546451974223
CACNA2D2,0.012594207872344708
DDX43,0.012586414500253872
BTBD3,0.012567605086459634
F12,0.012565470441091391
PSMD13,0.012544320226329937
GSTA4,0.012539404115789505
EAF2,0.012526715052442718
TRMT11,0.01252237776774997
IL1F5,0.012517120368509589
ZDHHC4,0.012516426802495354
MED17,0.01250424654661439
C19orf10,0.012503560141570036
C2orf3,0.012495720107771906
NRN1,0.012475527546337012
NINJ2,0.012466803934957296
NANOS1,0.01246337941648193
ZNF20,0.012459234051497561
LRP6,0.012437589233304229
SIDT1,0.012424765356212883
MINPP1,0.012418306858478025
SCUBE2,0.01240826894154025
ATP2B1,0.012407764294418389
C17orf60,0.012404376636442234
FLJ13195,0.01239975830375556
C19orf60,0.012396407760538772
POLE3,0.01238275327131604
ARID5B,0.012375918153410775
FOXA2,0.012374998534495484
PNPLA4,0.012365368021787608
FGA,0.01235872633258718
TMEM106B,0.012338504927279217
BTC,0.012334918479773783
UBASH3A,0.012325809342687002
CTTN,0.012322363237912935
CST7,0.01231133963275695
C9orf9,0.01229281438108598
MANSC1,0.012269679483954906
ZNF669,0.012269312077846125
C16orf80,0.01225656491090437
TFPI2,0.012245403990473917
TSKU,0.012222325545591875
SPSB1,0.01221229299873778
LGALS1,0.012206192719351278
AHSA1,0.012200664289306
PLAGL1,0.012199840825296179
KCNA3,0.012195788281420525
PIK3C3,0.012180188702581056
PDE4B,0.012170309431539367
TCEAL2,0.012168139974925505
P15RS,0.01216654157989753
ERCC1,0.012155343143674847
ANKMY2,0.012153700035262425
SPOCK2,0.012150563096093098
HIST1H1C,0.012143804046513282
JOSD3,0.012139302609065634
CABC1,0.012131772421192243
ZNF253,0.012130380275777935
BOP1,0.01212533906020446
ZNF167,0.012113673049996864
PRKD2,0.0121076475750331
SLC12A2,0.01209847177095072
HRASLS3,0.01208899353105816
LOC283345,0.012087946373949008
PNKP,0.012078454754841057
DKFZp434K191,0.01207751494192218
POU2F1,0.01204622550699125
ZNF22,0.01203840423902794
PHKA2,0.01203700076225082
ZNF318,0.012032233118631911
MARK4,0.012031759556451475
EDG8,0.012028934285608623
CEBPA,0.012014530992472837
CCDC90A,0.012007371407278073
NAG,0.012005023200806122
ASTN2,0.01199486704293219
FOXJ2,0.01198816332464942
CASP3,0.011983786540855435
COBL,0.011965871740757321
EDG7,0.011965387952660198
KIAA1012,0.01195446795950587
NARF,0.011949473093061273
SMA4,0.011922790149819422
PRRG1,0.01191661964913436
DUSP14,0.011912969041683243
ERAL1,0.011904237411214722
EPHX2,0.011903887617251384
FAM118A,0.011898260344694723
LSM5,0.011891301486373136
PLA2G2D,0.011875659800543337
PF4,0.011872835455808332
CASK,0.011872438304570269
AKAP12,0.011866254208865976
CTNNBIP1,0.011851151921234534
FOXM1,0.011843750096068901
FADS1,0.011838908378352825
ZNF235,0.011826375769105191
PPP1CA,0.011818246773454312
ALDH5A1,0.011813522216168115
ACAT1,0.011798696868267233
PAK1,0.011796702262845021
SLC39A6,0.011781981883781847
PPP2R5D,0.011746551598163934
UGT2B17,0.011736495525793615
MRPL2,0.011732104439152563
GALNT6,0.011717267745118025
GAGE1,0.011714051480681621
CD70,0.011704971417960062
CDKN2C,0.011698117232826797
KRT37,0.01169491091034906
PFKP,0.011691239181835282
EPB41L4B,0.011674057691792894
SAMM50,0.01165904925331616
CAPRIN2,0.011645605545023682
LZTFL1,0.0116340682642324
HSPA4L,0.01163134702217134
CFI,0.011611818926751871
PFN2,0.011608170093941864
EPS8L1,0.011584699597898412
TOMM7,0.011580875820012052
CYorf15B,0.011579862685512065
KLK10,0.011568362568345605
GRSF1,0.011566635989879413
TIMM23,0.01156514298179386
UTS2,0.011556677113603675
PIH1D1,0.011554613355131133
RIMS2,0.011538143394347016
AIF1,0.011531615635155455
TESK2,0.011530166222082444
CASP1,0.011519080868881324
PRDM13,0.011517579127293984
KIAA0240,0.011509065405607952
WDR13,0.011491839559658627
VAV3,0.011458453025629431
C8orf70,0.011456175286593526
LRP5,0.011425214228396405
SNF1LK,0.011423613822037472
CCND3,0.011422694762953815
MTERF,0.011422199836908372
ZEB1,0.011414726975948742
ZWINT,0.011410953924149994
PRDX2,0.0114060504462981
SMURF1,0.011394428068531944
MRPS10,0.011391064602674835
B4GALT4,0.011389818606235625
NDUFA5,0.01138908518479855
CCL2,0.01137777727842875
LOC440295,0.011361794731559944
PRKCD,0.01135694835801223
SMARCC1,0.011352974546830851
WDR73,0.011349654646495138
C12orf11,0.01134924935044812
CERK,0.011342128482405678
ANXA10,0.011332670026842148
TRIP6,0.011323353960047846
HSPC159,0.011319187030202071
AASS,0.011305107965368745
CROCC,0.011302543807393966
POLR2F,0.011293597630565418
KIF15,0.011292439661209207
SNRPA,0.011287156034212258
PMPCB,0.011272846077029728
HIGD1B,0.01127155601942536
GDPD5,0.011267062347280782
VASH1,0.01126108700995018
SFXN1,0.011250544983268966
RPS6KA3,0.01123120566596611
FXR1,0.011230080270907111
GRTP1,0.011227128858710779
SARS,0.011226906654353845
TXNL1,0.011221369804469776
RASAL1,0.011217296079127534
CSPP1,0.011202411766643697
MMP24,0.011173455028366478
ASGR2,0.01116804810239926
SLC18A2,0.011145774987635025
SDCCAG8,0.011136332877277593
PRKRIR,0.011127646385594167
RPP25,0.011081435510734488
PLA2G7,0.01108031870224358
LAMC1,0.011079027237012064
SOX17,0.01106639984736188
HNRPAB,0.011058846204689216
PRRG2,0.01105720834058754
METTL9,0.01105423613464035
PELI1,0.011040689191508229
RABL3,0.011036767106610511
FNBP1L,0.011021401707204571
LRRC6,0.01102029936511145
VPS33B,0.011015298422298632
SGK3,0.011011481414454962
OSMR,0.011011248090765844
TLR7,0.01100806676394881
CCL23,0.010995572601239885
TBCC,0.010989896483461522
WBP11,0.010985314688664946
HDC,0.01096883305329288
NKG7,0.010959908237859205
RPP21,0.010954455409213854
MRPS11,0.010948580687750694
RICS,0.010947424179675154
PWP2,0.010936402541239475
ATXN10,0.010935566293123358
IRF7,0.0109323176104131
WASL,0.010930460313421559
IQCH,0.010920429665793293
IFI44L,0.010918655624098208
MSL3L1,0.010907617078471385
ELOVL4,0.01090552150285974
