Genes,Gene_Values
TAPBPL,0.014113346380613873
SLK,0.014083896463543766
EIF2S3,0.014081216745706716
GCC1,0.014073840528723887
CASP2,0.014066834349644427
OAS3,0.014064880956505373
PNPO,0.01405911276020756
EMCN,0.014042578553102031
TFPT,0.014026891039966686
ZNF430,0.01402657947836148
RHOBTB2,0.014024458327131848
CCL5,0.014020973184291987
CLINT1,0.014018244643968059
RAD54L,0.014006798319089332
ZNF165,0.014006646816915711
SIPA1,0.014003674037205632
TK1,0.013990516228010277
MAN1C1,0.013956827444674063
NCOA3,0.013955304677372353
NXT2,0.01394875789707758
ABHD11,0.013948626440032348
APOL6,0.01393134198640371
HOPX,0.013916709751408688
HMGCS1,0.01391458552219881
AKR1B10,0.013912505975707961
RICS,0.013865831619433893
C1orf106,0.013840098794527035
TOMM22,0.013830237283791142
SMC6,0.013817691872977158
CEP135,0.013817601203045725
TMEM1,0.013808100294717999
RFC1,0.0138062461842238
RPS6KA5,0.013803745382808973
C1orf135,0.013801307303247688
CFD,0.013798850445815974
RNF170,0.013793481495028872
C12orf4,0.013783972060443881
AP3D1,0.013778645415565203
CTH,0.013733795350329337
WDR32,0.013713729407123783
UBE1DC1,0.013702950760828395
EGLN2,0.013698293463681734
AZGP1,0.01369365560912528
FYCO1,0.013690336600722422
GINS3,0.013684675317436012
TNNC1,0.013680703822506636
IFI44,0.013667710715543659
PLA2G10,0.013616038963812863
DAK,0.013610850797984495
PMS2CL,0.013609959673822163
FOXK2,0.01359991208381317
DDB2,0.013591969411773548
CD72,0.013581735544231052
MAN2B2,0.013573914123503332
NUP62CL,0.013569144328276122
LIMCH1,0.013567823828523482
NBEAL2,0.013564246566841914
EPB41L1,0.013555428000324865
DOCK2,0.01355211198754494
ELOVL6,0.013544175197773112
MAP3K5,0.013534000569824494
GCA,0.013527983725413244
TREM2,0.013524699320547711
LILRB1,0.013496262291095223
FRK,0.013481044635635427
KIAA0319L,0.013475034213943604
UNG,0.013465376871746104
LRMP,0.013463376509562282
MDFIC,0.013453052099651888
NUMA1,0.013445541738812617
FLJ22662,0.013440254583270668
TMEM100,0.013437757430634275
HCK,0.01343574362916774
TRAPPC6A,0.013422312622004273
C6orf211,0.013416967698724714
ARID4A,0.013409349346803028
DTX4,0.013404151201573927
RBM28,0.013381632690518359
NEK4,0.013369295884783767
PAK1,0.013364457119362294
RAB27B,0.013359441562432645
DBR1,0.013357054914964184
CCDC47,0.013327759349800393
PDSS1,0.013321260268285527
FA2H,0.013315756445669851
TMOD3,0.013309485984914616
KIAA0430,0.013307781781319864
WEE1,0.01329257890504007
ATG7,0.013290409639765865
KIN,0.013282792793061703
P2RY1,0.013271047099556909
UBE2O,0.01326810666964974
C1orf38,0.01325722260578033
TSPYL5,0.013254681280672143
FTSJ3,0.01323710592104136
AFG3L2,0.013235960214611613
THRAP3,0.013224620520136912
ZFP36L2,0.013224038976746469
BLVRB,0.01321229645141793
WIPI1,0.013201428901101037
MAP3K6,0.013159946286813985
TIPIN,0.013143018648615218
FBXO46,0.013142224199144072
TMEM135,0.013141829288636785
CEBPG,0.013140332509165515
YAP1,0.013126743957381117
TLR1,0.013122218947861733
EBI2,0.01312014279729701
LOC130074,0.013114628884180093
ALPL,0.013098149160553942
RPAP3,0.013097296156674904
DNMBP,0.013090280197021603
MAP3K2,0.013061000901543643
ASTE1,0.013060252358981799
IL18,0.013041203128786864
NASP,0.013038928241027127
GNA14,0.013033446336753287
SYK,0.013030271114093996
CHAF1A,0.01302957664401387
BCR,0.012993114138732956
APOE,0.01297870747745906
STEAP1,0.012968108549422892
SLC26A4,0.012967110498574588
GCDH,0.01295542946813571
GPR175,0.012945593327769268
NCF2,0.012945484092479212
NAPG,0.012945083802697118
hCG_40738,0.012940855810439396
BRAP,0.012923676889686906
CD2,0.012920564587900614
TUBGCP5,0.012914342967523649
FGFBP1,0.012894416431397717
ETAA1,0.012887680419442596
KIF1B,0.012882122938268821
DLAT,0.012876640493696658
BCL2L11,0.012871677676704815
VSIG4,0.01286315988011783
DKFZP564O0823,0.012850157738952735
ARHGAP15,0.012844621799489598
STK38,0.012841334472352963
TFAP2C,0.01283361908877358
POLR1E,0.01282598140015566
DENND4C,0.012817377070903068
IL13RA1,0.012815491205485223
TRPM4,0.01280373295031096
ITM2A,0.0127973711370288
NCF1,0.012794193943793613
SLC16A5,0.012777253499512187
MYCL1,0.012772733512919594
CYP24A1,0.012765875708874688
SCIN,0.012758464593481362
SUOX,0.012753758707247997
RAD9A,0.012727429855150695
MED18,0.012722626937858483
FEN1,0.01272218591124757
SIGLEC1,0.012720864607995635
NFYC,0.012718734036237416
C1QB,0.01271495182989515
ROS1,0.012692477077581735
FLJ11151,0.01268779956279123
BDH1,0.012685410918749179
PLEK,0.012677214057350087
ARMCX5,0.012667491354363168
UTP20,0.012662373745692714
PTEN,0.012656886815500338
LTBP3,0.012652245837563195
ORC2L,0.012631368051758214
CHL1,0.012615524902603396
ABCC4,0.012611548634385695
IRX5,0.012599598896726866
NBN,0.012592377330055924
LOC93349,0.012589669272954424
NME6,0.01257648910396456
NFATC2IP,0.012562243331327057
DLG3,0.012561566420936275
POLE,0.01255949652591613
ABCG1,0.012556830360761257
RMND1,0.012554529905006374
SNX4,0.012553168673395303
C2orf37,0.012550753503495174
IRF8,0.012546157337102517
PRKAB1,0.012530923588228982
DHX57,0.012516346568445646
TCN2,0.012513908681022047
SMARCA4,0.012513425776240724
KIF18A,0.012511609173919164
GGCX,0.012509999060698312
PIP3-E,0.012506136750316043
PFDN6,0.012499080440731771
DNAL4,0.012494793579965692
LCK,0.012492249148908664
GM2A,0.012490254432804252
MOCS3,0.012455044136823213
TRIM38,0.012450360536230899
MCCC2,0.012444909109175487
WDR77,0.012430870085178828
SLC22A18,0.012428852387785355
SH2D4A,0.012427186951310868
BAX,0.012422893977456509
HN1L,0.012417362954291902
THAP4,0.012414636035734951
EIF4ENIF1,0.012409865835565389
BATF,0.01240556498103369
ATP13A3,0.01240431877349658
MPHOSPH9,0.012403774305694943
CLPX,0.012392984966360803
CDK9,0.012387239665141145
CALML5,0.012383730371543155
CPT2,0.012383125888047505
CRKRS,0.012377943918654325
TMED2,0.012377001185961018
TNFRSF14,0.012357929886328336
GIMAP6,0.012341977204386106
NR3C2,0.012340858263568448
LCP1,0.012338985703139843
USP6NL,0.012338094527672275
TPX2,0.01233435740176423
WDR37,0.012319325279041546
KLHL12,0.012308433650005626
ECHDC3,0.01230712660776635
AGBL5,0.012305072138088596
LYZ,0.012301698788843345
TPD52,0.012296469230863957
NOL6,0.01229472804368385
MELK,0.012293067948670466
WDR74,0.012292978256778003
SLCO2A1,0.012292448653309546
MIR16,0.012289556603705358
PPCDC,0.01228916923973422
STIL,0.012284581981858696
PRPF6,0.012278018189455212
WDR23,0.012274843212832369
MYLIP,0.012268529883264063
RCOR1,0.012267438196459821
MBOAT5,0.012262710970843608
PISD,0.012253140990241268
MKI67,0.012238590012688523
DHX35,0.01223466025186542
GTF2H4,0.012226752468547621
CUGBP2,0.012225896797778343
CNOT6,0.012210876026591754
TM7SF3,0.012195744959159954
MAPKAPK3,0.012194851871567434
C12orf5,0.01219411257564209
FLJ20920,0.012192531603367359
DUOX1,0.012179865948811368
APPL1,0.01216618465540337
PHACTR2,0.012156763107469885
NCF4,0.012152154408619924
EHBP1L1,0.01214928300158722
TTC35,0.012148937191215512
POLR3B,0.012142774915442866
GALNT7,0.012139688752080716
TMPRSS11D,0.012132366386644946
MAL,0.012131803181631652
SAC3D1,0.012131418727310913
RIOK2,0.012128545867645337
PLEKHJ1,0.012128481365639876
PADI2,0.012117544086065192
YES1,0.012111869344810514
DPYD,0.012110647085874138
PABPC4,0.01208869996772219
TCF7L1,0.012083018836055006
KPNA4,0.012056979453383538
GLUL,0.012055560644594983
FGL2,0.012034829961678782
SLC6A8,0.012021906824066566
PWP2,0.0120174889924637
ROGDI,0.012015385046214275
PIAS3,0.012013728366812861
LAIR1,0.012001068709370106
MARK2,0.011992785700695813
LARP4,0.011991399911671433
BIRC3,0.011976729138826218
PIP,0.011969818679062256
BSPRY,0.011968934650284334
UBE4B,0.011950022860291799
ARHGAP12,0.011949095540072749
CPA3,0.011946564015753329
BTN3A3,0.011939922701506334
MKLN1,0.01193447158949602
ABCF3,0.011921821895496813
LOC51136,0.011903656202483215
C16orf24,0.011888239945756522
SLC12A6,0.01188579941668619
HIST1H2BH,0.011882226183373937
ACOX1,0.011866380416318531
SNX24,0.011865557260985614
IFI30,0.011850397889762153
MED13L,0.011848715678201309
ST3GAL1,0.011846898814935666
ZXDC,0.011845316189759337
UBE2G2,0.011844893474309613
MTF2,0.011838942756064839
LILRB2,0.011803223938191155
TCN1,0.01180149765531983
INSIG1,0.01179190603085139
IGF2BP2,0.01178599204234109
CCNG2,0.01178416590149192
ITK,0.011782954911917321
MANBA,0.011778472273987074
EVPL,0.011768837937969345
OPA1,0.01176694816470028
POLD1,0.011749688352571994
SLC2A10,0.011748882543949984
EXOSC4,0.011748583567228072
HLA-DRA,0.011748205499469843
FAM129A,0.011746614004353506
CDC20,0.01174327764621051
CLN3,0.01174169110858432
CLMN,0.01174145811589081
PLAGL2,0.011740965475436968
RBM35B,0.011724854582116926
SPINT1,0.011724106637955412
C6orf106,0.011706981379782575
SLC25A10,0.011678086191635012
ARHGAP5,0.011673957160988999
TLR7,0.011671472270909807
PCYT2,0.011642679837232129
CHUK,0.011640318103515736
SMARCC1,0.011626091385088348
RAB20,0.011624023860444865
FUT8,0.01162390711410808
NARG1,0.01162242735065394
DHCR7,0.011606357130663485
TR2IT1,0.011601359800822972
POU2AF1,0.011598021181704518
CXorf15,0.011597326129194552
ADCK2,0.011594056028907396
P2RY6,0.01159385788607322
TOX3,0.011583563980687063
MAP7,0.01157553056811518
NDC80,0.011563351147309773
KCTD5,0.011546873367266433
IL8RB,0.011527041857995076
HNRPF,0.011524476900378907
PITRM1,0.011523153775616551
ABCC1,0.011523111123538153
EIF4EBP2,0.01151798979735444
TTK,0.0115130844205106
FAM119B,0.011509324068989487
CD163,0.011498423271328035
BCAS4,0.01149442169283389
DTL,0.011493349055704543
TJP1,0.011492659894000373
CEP192,0.011482675757459954
SENP5,0.011481989739033192
ZNF185,0.011469800721774148
STAP2,0.01146647964362522
DNAJC13,0.011460178268246139
OASL,0.011449936472256455
AKAP13,0.011442361259795097
RYK,0.011435793080395993
TRAFD1,0.011421280943659346
GPC4,0.011419695779911905
CEP290,0.011418182381538536
IQCA,0.011395598717051151
GNE,0.011385419199302013
PAPD1,0.011382713162659293
EDC3,0.01137434817918041
